date,x1,x2,x3,x4,x5
7/4/2016,33.6,28.5,1,75,777
7/5/2016,33.8,27.9,5,95,777
7/6/2016,34,28.3,0,106,777
7/7/2016,32.9,27.4,8,154,777
7/8/2016,29.9,25.5,16,218,776
7/9/2016,30.5,26.1,18,182,776
7/10/2016,32.5,27.4,5,138,776
7/11/2016,32.1,26.9,8,141,775
7/12/2016,35,28.6,2,92,775
7/13/2016,36,29.2,0,95,775
7/14/2016,37.2,29,4,80,775
7/15/2016,37.6,30.3,0,60,774
7/16/2016,37.3,30,0,66,774
7/17/2016,37.3,30.3,0,52,774
7/18/2016,36.4,31,0,57,773
7/19/2016,36.3,30.2,0,63,772
7/20/2016,35.8,30.1,0,76,772
7/21/2016,35.4,30,0,72,771
7/22/2016,33.6,28.4,4,107,771
7/23/2016,32.2,27.9,0,120,771
7/24/2016,33.5,28.4,0,101,770
7/25/2016,35.2,29.1,1,91,769
7/26/2016,37.4,30.6,0,55,769
7/27/2016,37.4,30.4,0,48,769
7/28/2016,36.2,30.5,0,55,768
7/29/2016,36.3,28.8,2,99,767
7/30/2016,36.4,29,1,91,767
7/31/2016,34.8,27.7,8,142,766
8/1/2016,33.5,28,6,100,766
8/2/2016,34.3,28,4,100,765
8/3/2016,35.6,29.2,2,77,764
8/4/2016,36.4,29.4,0,62,764
8/5/2016,35.8,28.7,5,100,763
8/6/2016,34.4,28.6,3,101,763
8/7/2016,33.2,28.1,3,159,762
8/8/2016,30.2,26,19,206,761
8/9/2016,29.5,25.4,19,232,761
8/10/2016,30.3,25.8,23,191,760
8/11/2016,33.2,27.3,13,146,760
8/12/2016,33.2,26.9,17,178,758
8/13/2016,29.9,25.4,20,150,758
8/14/2016,34.3,28.1,5,117,757
8/15/2016,36.9,29.4,6,104,756
8/16/2016,36.8,28.8,6,107,756
8/17/2016,37.1,29.5,2,100,755
8/18/2016,36.6,29.5,1,82,754
8/19/2016,37.7,28.8,8,116,753
8/20/2016,34.9,27.6,6,154,753
8/21/2016,34.5,27.7,2,96,752
8/22/2016,35.3,29.4,2,63,751
8/23/2016,35.1,28.8,3,92,751
8/24/2016,36.5,29,1,108,750
8/25/2016,35.7,27.9,9,148,749
8/26/2016,34.7,27.7,11,156,749
8/27/2016,34.4,27.8,10,149,748
8/28/2016,34.6,27.9,5,129,746
8/29/2016,36.3,28.8,0,109,746
8/30/2016,35.1,28.1,7,136,745
8/31/2016,35.9,29,0,112,744
9/1/2016,36.3,28.9,0,123,744
9/2/2016,36.4,29.2,0,99,743
9/3/2016,37.2,29.2,1,111,742
9/4/2016,33.8,27.3,5,128,741
9/5/2016,35.6,28.5,1,113,741
9/6/2016,36.3,29.5,0,85,740
9/7/2016,35.7,29,1,94,739
9/8/2016,34.8,28.6,2,87,739
9/9/2016,34.8,28.2,3,109,738
9/10/2016,35.9,29.6,4,85,737
9/11/2016,36.4,30,1,72,736
9/12/2016,35.6,28.4,2,105,735
9/13/2016,34.3,28.6,0,119,734
9/14/2016,34,27.5,7,154,733
9/15/2016,34.8,28.1,2,125,732
9/16/2016,35.3,28.6,0,114,732
9/17/2016,35.8,28.7,1,92,731
9/18/2016,36.1,28.9,0,88,730
9/19/2016,35.3,28.2,1,114,729
9/20/2016,33.4,27.5,3,105,729
9/21/2016,35.2,28.5,0,95,728
9/22/2016,35.4,28.7,0,93,727
9/23/2016,34.3,28,3,117,726
9/24/2016,34.8,28.1,2,113,725
9/25/2016,35.9,28.4,2,90,725
9/26/2016,34.8,28.5,1,114,724
9/27/2016,34,27.9,9,147,723
9/28/2016,31.3,26.4,15,156,723
9/29/2016,31,26.2,10,164,722
9/30/2016,33,27.3,3,132,721
10/1/2016,33.9,28.4,0,112,721
10/2/2016,35.6,28.8,0,105,719
10/3/2016,34.8,28,3,143,718
10/4/2016,34,27.2,9,148,717
10/5/2016,31.8,27,1,129,717
10/6/2016,31.9,27,11,138,716
10/7/2016,33.9,28.5,2,112,715
10/8/2016,35.3,28.2,7,118,714
10/9/2016,35.5,28.6,0,93,714
10/10/2016,35.3,28.4,5,104,713
10/11/2016,32.7,27.4,11,140,711
10/12/2016,32.5,27.5,4,132,711
10/13/2016,32.6,27,3,128,710
10/14/2016,33.5,27.8,2,116,710
10/15/2016,35.2,28.2,12,149,709
10/16/2016,33.1,27.2,14,167,708
10/17/2016,35,28,3,116,707
10/18/2016,35.5,29.2,0,76,706
10/19/2016,36.3,29,3,131,706
10/20/2016,35.2,29.1,3,122,705
10/21/2016,36.2,28.8,1,87,705
10/22/2016,36.6,30.2,0,75,703
10/23/2016,36.8,30.3,0,68,703
10/24/2016,35.2,29.7,1,89,702
10/25/2016,33.7,29.8,0,93,702
10/26/2016,33.9,28.5,3,107,700
10/27/2016,34.6,29.2,0,92,700
10/28/2016,34.5,30,0,65,699
10/29/2016,33.9,29.6,1,84,699
10/30/2016,34,29.6,0,75,697
10/31/2016,32.5,28.8,0,93,697
11/1/2016,31.5,27.5,1,135,697
11/2/2016,31.7,26.5,13,158,695
11/3/2016,32.4,27.4,4,124,695
11/4/2016,30.4,25.8,6,156,695
11/5/2016,33.1,28,0,96,693
11/6/2016,33.2,28.1,1,124,693
11/7/2016,31.4,28.2,0,129,693
11/8/2016,30.2,27.8,0,133,691
11/9/2016,29.6,27.5,0,132,691
11/10/2016,29.8,27.2,1,139,690
11/11/2016,30.8,27.1,5,151,690
11/12/2016,32.2,27.9,0,119,690
11/13/2016,31.3,28.1,0,103,688
11/14/2016,32.2,28.6,1,101,688
11/15/2016,30.6,26.2,11,152,687
11/16/2016,33.5,28.2,2,105,687
11/17/2016,34.5,29.1,0,87,686
11/18/2016,34.3,28.9,1,105,686
11/19/2016,33.1,27.5,6,140,685
11/20/2016,34.2,29,0,102,685
11/21/2016,32.8,28.7,0,107,684
11/22/2016,31.1,27.9,2,120,684
11/23/2016,31.7,28.2,0,110,683
11/24/2016,30.4,27.8,0,121,683
11/25/2016,29.4,25.5,16,205,682
11/26/2016,31.8,26.5,13,170,682
11/27/2016,35.4,28.7,0,118,681
11/28/2016,34.7,29.2,0,91,681
11/29/2016,33.4,29,1,104,681
11/30/2016,32.7,28.6,0,108,681
12/1/2016,31.5,27.9,2,128,681
12/2/2016,30.7,26.8,3,135,679
12/3/2016,31.6,27.8,2,110,679
12/4/2016,32.2,28.5,0,107,679
12/5/2016,32.9,27.7,3,122,679
12/6/2016,32.1,28.6,0,115,678
12/7/2016,32,27.8,3,117,678
12/8/2016,31.9,27.7,2,128,678
12/9/2016,32.8,28.4,0,122,678
12/10/2016,33.5,28.6,0,108,677
12/11/2016,32.4,28,1,127,677
12/12/2016,32.3,27.4,5,132,677
12/13/2016,31.7,26.4,11,161,677
12/14/2016,32.9,27.6,0,116,677
12/15/2016,31.2,26.9,1,151,676
12/16/2016,30.2,26.1,4,168,677
12/17/2016,29,26.5,0,165,676
12/18/2016,29.9,26,5,180,677
12/19/2016,30.9,27.7,0,125,676
12/20/2016,31.8,28.2,0,118,677
12/21/2016,31.8,28.3,0,112,676
12/22/2016,30.6,27.8,0,127,677
12/23/2016,30.5,28.3,0,108,676
12/24/2016,31.3,28.6,0,106,677
12/25/2016,30.9,29.2,0,120,676
12/26/2016,31,26.5,9,203,677
12/27/2016,34.5,28.8,0,94,676
12/28/2016,35.1,29.2,0,94,677
12/29/2016,33.2,28.8,0,104,676
12/30/2016,32.4,28.7,0,110,677
12/31/2016,31.1,27.3,2,125,677
1/1/2017,30.4,27.3,1,157,677
1/2/2017,29.2,27.2,0,158,677
1/3/2017,30.3,28.1,0,113,678
1/4/2017,30.3,27.8,0,122,677
1/5/2017,30.1,26.7,4,141,678
1/6/2017,29.5,27.5,0,136,679
1/7/2017,28.9,27,0,161,678
1/8/2017,28.4,26.1,0,156,679
1/9/2017,29,26.9,0,138,679
1/10/2017,29.2,25.8,9,158,680
1/11/2017,29.5,26.3,5,145,679
1/12/2017,30.1,26.8,0,143,680
1/13/2017,31,27.5,0,122,681
1/14/2017,30.6,27.3,0,133,681
1/15/2017,30.3,26.8,0,148,682
1/16/2017,28.5,26.3,0,169,681
1/17/2017,28.3,26.6,0,197,682
1/18/2017,28.6,27.2,0,143,682
1/19/2017,28.7,26.6,0,151,683
1/20/2017,28.3,26.3,0,163,684
1/21/2017,28.7,27.2,0,146,684
1/22/2017,29.3,26.6,4,121,685
1/23/2017,29.7,26.3,4,197,685
1/24/2017,28.1,25.1,7,244,686
1/25/2017,28.1,25.3,4,215,686
1/26/2017,27.7,25.2,1,200,687
1/27/2017,27.4,25.5,0,188,687
1/28/2017,27.4,25.1,1,184,688
1/29/2017,28.7,26.4,0,177,688
1/30/2017,31.1,27.4,0,137,689
1/31/2017,32.4,27.8,4,137,690
2/1/2017,32.8,27.5,5,125,691
2/2/2017,30.1,26.1,10,185,691
2/3/2017,29,26.2,1,177,692
2/4/2017,27.6,25.8,0,189,692
2/5/2017,28.7,26.6,0,166,693
2/6/2017,28.4,26.3,1,169,694
2/7/2017,28.8,27.4,0,153,694
2/8/2017,28.7,26.4,0,172,695
2/9/2017,28.9,26.4,1,162,696
2/10/2017,27.9,26.2,0,190,696
2/11/2017,27.3,25.7,0,210,697
2/12/2017,27,25.4,1,217,698
2/13/2017,25.8,24.2,1,234,698
2/14/2017,24.9,24.3,1,227,699
2/15/2017,26,25.2,0,232,700
2/16/2017,26.8,25.5,0,171,700
2/17/2017,28.1,25.9,0,155,702
2/18/2017,29.4,25.7,4,141,702
2/19/2017,28.7,25.5,2,178,703
2/20/2017,30.6,27.3,0,160,704
2/21/2017,31.1,27.8,0,162,704
2/22/2017,30.5,27.9,0,139,705
2/23/2017,31,28,0,115,705
2/24/2017,31.4,28.3,0,113,707
2/25/2017,30.8,27.9,0,137,708
2/26/2017,31.4,28,0,123,708
2/27/2017,31.1,28.1,0,144,709
2/28/2017,30.6,27.7,0,164,710
3/1/2017,30.1,27.5,0,118,711
3/2/2017,29.3,26.5,2,142,711
3/3/2017,29.8,26.8,0,138,713
3/4/2017,29.1,26.1,4,155,714
3/5/2017,30.1,27.6,0,140,715
3/6/2017,30.1,27.6,1,141,715
3/7/2017,29.3,27.3,0,121,716
3/8/2017,29.7,27.4,0,133,717
3/9/2017,29.4,27.2,0,149,717
3/10/2017,29.8,27.8,0,143,719
3/11/2017,30,27.6,0,120,720
3/12/2017,30.6,28.2,0,118,720
3/13/2017,31.8,28.7,0,104,721
3/14/2017,34,29.4,0,83,722
3/15/2017,31.4,28.2,1,116,722
3/16/2017,30.6,28.2,0,143,723
3/17/2017,30.2,27.9,0,161,724
3/18/2017,29.8,28.1,0,152,725
3/19/2017,29.3,27.4,0,149,726
3/20/2017,29.6,27.7,0,114,727
3/21/2017,30.2,27.6,1,133,728
3/22/2017,34.3,29.2,4,78,728
3/23/2017,35.5,30.3,0,55,729
3/24/2017,35,30.2,0,68,730
3/25/2017,33.8,29.9,0,67,730
3/26/2017,33.2,30,0,85,731
3/27/2017,32.4,28.9,0,99,733
3/28/2017,30.7,28.2,0,133,734
3/29/2017,31.2,28.8,0,118,734
3/30/2017,31.3,28.8,0,105,735
3/31/2017,32,29.2,0,93,736
4/1/2017,32.5,28.5,2,82,736
4/2/2017,31,28.2,2,128,737
4/3/2017,29.3,27.7,0,160,738
4/4/2017,28.8,27.1,0,157,738
4/5/2017,29.7,27.7,0,128,740
4/6/2017,30.6,28,0,119,741
4/7/2017,32.3,29.4,0,89,742
4/8/2017,34.9,29.8,0,98,742
4/9/2017,35.7,30.6,0,74,743
4/10/2017,34.7,30.2,0,79,744
4/11/2017,35.1,30.3,0,70,744
4/12/2017,34.5,30.2,0,67,745
4/13/2017,33.1,30,0,78,746
4/14/2017,32.9,29.8,0,75,747
4/15/2017,33.6,29.9,1,96,748
4/16/2017,32.8,27.9,9,138,748
4/17/2017,35.2,29.5,1,101,749
4/18/2017,36.2,29.8,0,83,750
4/19/2017,36.1,29.6,0,81,750
4/20/2017,37.5,30.3,1,69,752
4/21/2017,37.7,30.6,1,67,752
4/22/2017,35.4,29.5,2,90,753
4/23/2017,36.1,30,1,67,753
4/24/2017,35,30.3,0,73,754
4/25/2017,35.5,30.6,0,68,755
4/26/2017,34.8,30.8,0,52,756
4/27/2017,36.4,30.3,0,60,757
4/28/2017,35.5,30.3,0,78,757
4/29/2017,36.7,30.2,1,58,758
4/30/2017,37,30.1,0,56,759
5/1/2017,36.6,30.6,0,48,759
5/2/2017,37.3,31.4,0,44,760
5/3/2017,36.1,30.5,0,54,760
5/4/2017,36.6,31.1,0,62,761
5/5/2017,35.7,31.2,0,52,762
5/6/2017,35.9,31.2,0,57,763
5/7/2017,36.2,31.3,0,47,763
5/8/2017,34,28.9,3,110,763
5/9/2017,35.3,31.2,0,55,765
5/10/2017,36.6,31.2,0,60,765
5/11/2017,35.1,30.9,0,74,766
5/12/2017,36.3,31.4,0,55,767
5/13/2017,36.5,31.7,0,50,767
5/14/2017,35.6,31,0,60,767
5/15/2017,36.2,31.4,0,51,768
5/16/2017,36.6,30.7,0,59,769
5/17/2017,37.8,29.9,4,64,769
5/18/2017,37.5,30.4,1,42,769
5/19/2017,38.5,30.4,5,53,771
5/20/2017,37.7,30,4,73,771
5/21/2017,37.8,29.8,3,81,771
5/22/2017,37.7,29.8,4,80,772
5/23/2017,37.4,29.2,6,101,772
5/24/2017,38.9,29.4,2,92,773
5/25/2017,37.8,28.7,1,107,773
5/26/2017,36.4,28.4,9,112,774
5/27/2017,36.8,28.9,9,91,774
5/28/2017,37,29.4,1,92,774
5/29/2017,37.5,30.2,1,70,775
5/30/2017,37,29.9,2,92,775
5/31/2017,37.4,30.2,0,73,775
6/1/2017,38.7,30.9,0,53,776
6/2/2017,39.6,30.4,0,67,776
6/3/2017,37.5,29.9,0,80,776
6/4/2017,37.8,30.2,0,72,777
6/5/2017,36.7,29.5,1,85,777
6/6/2017,39.1,30.9,0,59,777
6/7/2017,35.8,29.2,3,93,778
6/8/2017,37.4,30.8,1,65,778
6/9/2017,34.3,28.3,7,109,778
6/10/2017,33.6,27.2,10,142,778
6/11/2017,34.8,27.9,2,102,779
6/12/2017,36.3,30,0,54,778
6/13/2017,38,31.2,0,42,778
6/14/2017,38.1,30.6,1,63,779
6/15/2017,36.8,29.1,1,77,779
6/16/2017,35.3,29.8,0,57,779
6/17/2017,37.1,30.2,1,52,779
6/18/2017,37,30.7,1,36,779
6/19/2017,37.2,30.4,0,49,779
6/20/2017,37.6,29.8,3,58,779
6/21/2017,37.5,29.5,0,54,779
6/22/2017,35.4,28.4,5,78,780
6/23/2017,35.4,28.5,5,86,779
6/24/2017,36.6,29.2,2,54,779
6/25/2017,36.3,29.7,0,62,779
6/26/2017,35.8,30.1,1,66,779
6/27/2017,36.1,28.7,3,75,778
6/28/2017,33.8,28.3,5,97,779
6/29/2017,33.2,27.8,1,111,779
6/30/2017,35,28.8,6,72,779
7/1/2017,36.5,29.8,1,60,779
7/2/2017,34.8,28.5,1,77,778
7/3/2017,33.6,27.6,13,110,778
7/4/2017,33.9,28.2,4,76,777
7/5/2017,34,28.2,5,79,777
7/6/2017,35,29.3,0,51,777
7/7/2017,36.4,30.3,0,48,777
7/8/2017,34.8,28.9,3,65,776
7/9/2017,34.5,29,0,61,776
7/10/2017,36,30,4,64,776
7/11/2017,34.4,28.4,7,92,775
7/12/2017,34.6,28.5,1,74,775
7/13/2017,33.6,28,6,91,775
7/14/2017,33.8,27.9,7,85,775
7/15/2017,33.6,28,8,118,774
7/16/2017,34,28.1,7,120,774
7/17/2017,36.2,30,0,68,774
7/18/2017,35.2,29,2,95,773
7/19/2017,33.1,28.1,5,135,772
7/20/2017,33.1,27.3,8,136,772
7/21/2017,33.8,27.9,4,135,771
7/22/2017,33.8,28.1,4,131,771
7/23/2017,33.5,27.8,1,107,771
7/24/2017,34.5,28.5,1,104,770
7/25/2017,33.5,28.1,3,121,769
7/26/2017,31.2,26.2,20,171,769
7/27/2017,32.6,26.9,14,148,769
7/28/2017,34.5,27.6,17,158,768
7/29/2017,36.3,29.1,5,118,767
7/30/2017,37.7,29.1,3,126,767
7/31/2017,37.8,29.2,0,111,766
8/1/2017,38.8,29.5,0,114,766
8/2/2017,35.8,27.7,13,144,765
8/3/2017,33.2,27.3,6,158,764
8/4/2017,34.1,28.2,1,124,764
8/5/2017,34.7,28.5,0,114,763
8/6/2017,36.9,28.9,1,110,763
8/7/2017,37.2,29.1,0,103,762
8/8/2017,37.5,29.3,1,74,761
8/9/2017,37.2,29.5,0,81,761
8/10/2017,37.2,30,0,80,760
8/11/2017,36.9,30.1,0,81,760
8/12/2017,36.7,29.7,0,66,758
8/13/2017,35.7,29.9,0,79,758
8/14/2017,35.6,29.2,0,95,757
8/15/2017,36.7,30.2,0,69,756
8/16/2017,38.2,30.4,0,61,756
8/17/2017,36.9,31.3,0,57,755
8/18/2017,35.8,29.5,3,80,754
8/19/2017,33.4,27.7,7,131,753
8/20/2017,34.3,28.3,4,128,753
8/21/2017,32.3,26.6,17,185,752
8/22/2017,33,27.2,16,167,751
8/23/2017,33.5,27.9,10,121,751
8/24/2017,34.1,28.2,4,112,750
8/25/2017,34,28.2,4,115,749
8/26/2017,34.7,28.8,3,101,749
8/27/2017,35.2,28.9,5,102,748
8/28/2017,34.5,28.5,3,106,746
8/29/2017,34.2,27.9,1,101,746
8/30/2017,35.9,28.7,2,111,745
8/31/2017,35.1,28.2,6,144,744
9/1/2017,35.1,28.5,6,125,744
9/2/2017,36.6,28.8,2,123,743
9/3/2017,38.2,29.6,0,85,742
9/4/2017,36.8,28.9,4,104,741
9/5/2017,33.2,27.2,7,145,741
9/6/2017,35,28.7,0,106,740
9/7/2017,35.1,29.7,0,79,739
9/8/2017,37.6,31.2,0,52,739
9/9/2017,36.6,30.5,0,58,738
9/10/2017,36.6,29.8,3,70,737
9/11/2017,33.7,27,11,144,736
9/12/2017,30.6,25.9,17,222,735
9/13/2017,36.4,28.8,1,121,734
9/14/2017,35.9,28.4,3,97,733
9/15/2017,37,29.3,1,82,732
9/16/2017,36.2,29.6,1,93,732
9/17/2017,37,29.5,1,91,731
9/18/2017,34.9,28.5,4,93,730
9/19/2017,34.8,28.4,4,110,729
9/20/2017,34.6,28.2,4,113,729
9/21/2017,34.4,28.4,4,105,728
9/22/2017,34.6,28.5,6,114,727
9/23/2017,33.9,28.3,6,124,726
9/24/2017,36.5,30,0,77,725
9/25/2017,36.1,28.5,6,111,725
9/26/2017,34,27.5,12,113,724
9/27/2017,36.4,28.9,0,97,723
9/28/2017,37.5,28.9,6,85,723
9/29/2017,36.4,28.6,0,114,722
9/30/2017,34.8,28,8,121,721
10/1/2017,34.5,27.9,0,110,721
10/2/2017,36,28.2,5,96,719
10/3/2017,33.3,28,5,99,718
10/4/2017,34.6,28.9,1,93,717
10/5/2017,35.1,27.8,7,122,716
10/6/2017,35.2,28.8,1,95,716
10/7/2017,34.9,28,2,105,715
10/8/2017,33.8,27.2,1,123,714
10/9/2017,34,27.3,3,118,714
10/10/2017,32.8,27.2,8,150,713
10/11/2017,34.9,28.1,1,109,711
10/12/2017,38,28.8,2,94,711
10/13/2017,34.7,27.4,15,152,710
10/14/2017,32.7,26.9,18,156,710
10/15/2017,34.8,27.9,8,121,709
10/16/2017,35.4,29,4,95,708
10/17/2017,35.1,28.5,5,111,707
10/18/2017,35,28.8,6,91,706
10/19/2017,32.7,27.6,0,113,706
10/20/2017,34.5,28.3,0,99,705
10/21/2017,36.9,28.5,3,125,705
10/22/2017,36.7,29.2,0,114,703
10/23/2017,34.3,28.7,1,123,703
10/24/2017,32.2,28.6,0,107,702
10/25/2017,31.1,27.4,1,122,702
10/26/2017,33,28.1,0,111,700
10/27/2017,34.2,28.4,1,112,700
10/28/2017,35.1,28.8,2,101,699
10/29/2017,32.8,27.9,4,129,699
10/30/2017,32.9,27.8,5,145,697
10/31/2017,33.1,27.9,6,147,697
11/1/2017,33.5,27.9,6,141,697
11/2/2017,33.1,28,4,135,695
11/3/2017,33.4,27.8,3,143,695
11/4/2017,33.3,28,4,146,695
11/5/2017,31.9,27.7,4,151,693
11/6/2017,31.5,27.6,4,135,693
11/7/2017,30.7,27.2,5,157,693
11/8/2017,30.2,26.7,6,191,691
11/9/2017,31.2,26.2,15,173,691
11/10/2017,33.3,27.3,7,168,690
11/11/2017,35.2,28.5,0,94,690
11/12/2017,34.1,28.6,0,108,690
11/13/2017,34.1,28.8,1,95,688
11/14/2017,36.2,29.2,0,95,688
11/15/2017,35.6,29.6,0,94,687
11/16/2017,34.2,28.5,1,112,687
11/17/2017,34.1,28.2,1,107,686
11/18/2017,35.3,29.3,0,84,686
11/19/2017,35.8,29.2,0,90,685
11/20/2017,35,29.1,0,101,685
11/21/2017,34.6,28.9,2,97,684
11/22/2017,34.2,28.5,1,108,684
11/23/2017,33.6,29.1,0,83,683
11/24/2017,33.3,27.4,8,135,683
11/25/2017,34.2,28.4,9,113,682
11/26/2017,33.9,28.8,2,103,682
11/27/2017,33.2,29.1,0,98,681
11/28/2017,34.1,29.4,0,98,681
11/29/2017,34,29.2,2,97,681
11/30/2017,35.5,28.3,4,119,681
12/1/2017,34.4,28.8,0,95,681
12/2/2017,34.1,28.8,0,106,679
12/3/2017,34.4,28.9,1,97,679
12/4/2017,33.6,28.7,2,98,679
12/5/2017,32.9,28.5,2,110,679
12/6/2017,31.8,28.2,0,120,678
12/7/2017,31.6,27.9,0,123,678
12/8/2017,31.5,27.8,0,124,678
12/9/2017,31.8,27.7,5,117,678
12/10/2017,31.1,27.1,8,132,677
12/11/2017,29.9,26.5,4,176,677
12/12/2017,28.6,26,6,172,677
12/13/2017,28.8,26.1,15,186,677
12/14/2017,28,25.7,8,212,677
12/15/2017,28.5,26.1,5,210,676
12/16/2017,28.4,26.1,8,234,677
12/17/2017,28.8,26.1,1,214,676
12/18/2017,28.6,26,2,206,677
12/19/2017,28.6,26.1,0,191,676
12/20/2017,28.6,26.1,0,184,677
12/21/2017,28.7,26.2,0,202,676
12/22/2017,28.4,26,0,208,677
12/23/2017,27.6,26,0,237,676
12/24/2017,27.1,25.6,0,252,677
12/25/2017,27.2,25.4,0,247,676
12/26/2017,28.1,25.9,0,218,677
12/27/2017,28.2,25.9,4,233,676
12/28/2017,30.8,27.5,0,135,677
