date,x1,x2,x3,x4,x5
12/29/2017,29.4,26.6,0,163,676
12/30/2017,28.3,26.1,0,189,677
12/31/2017,28.4,26.2,0,165,678
1/1/2018,29,26.8,0,155,677
1/2/2018,28.9,26.8,0,175,677
1/3/2018,28.9,26.5,0,170,678
1/4/2018,30.7,27.3,1,141,677
1/5/2018,32.6,28.2,0,128,678
1/6/2018,31.7,28.5,0,134,679
1/7/2018,31.6,27.5,0,114,678
1/8/2018,33.6,28.3,0,88,679
1/9/2018,33.2,28.7,0,86,679
1/10/2018,32.2,28,1,127,680
1/11/2018,29.5,27.2,4,143,677
1/12/2018,27.8,26.5,6,160,677
1/13/2018,27.9,26.5,15,164,677
1/14/2018,27.9,26.1,8,158,677
1/15/2018,29,27.1,5,117,676
1/16/2018,29.6,26.5,8,128,677
1/17/2018,29.6,25.9,1,179,676
1/18/2018,32.4,27.8,2,121,677
1/19/2018,30.1,27.1,0,160,676
1/20/2018,30,27.5,0,116,677
1/21/2018,31.3,27.5,0,124,676
1/22/2018,32.2,27.8,0,119,677
1/23/2018,31.3,27.4,0,139,676
1/24/2018,30.8,26.5,0,158,677
1/25/2018,31.8,28,0,125,676
1/26/2018,32.2,27.9,0,125,677
1/27/2018,29.6,25.4,4,164,676
1/28/2018,29.6,26.2,0,197,677
1/29/2018,30.1,27.2,0,146,676
1/30/2018,30.3,27.1,2,157,689
1/31/2018,29.9,26.4,0,152,690
2/1/2018,30.6,27.2,0,136,691
2/2/2018,30.5,27.4,0,143,691
2/3/2018,28.6,26.3,2,165,692
2/4/2018,28.8,26.5,0,180,692
2/5/2018,28.7,26.1,0,212,693
2/6/2018,27.6,25.8,0,211,694
2/7/2018,28.1,25.8,0,138,694
2/8/2018,27.6,25.2,0,213,695
2/9/2018,28.3,26.1,0,117,696
2/10/2018,30.1,26.8,2,121,696
2/11/2018,32,27.1,3,125,697
2/12/2018,31.3,27.5,0,122,698
2/13/2018,29.7,27.5,0,122,698
2/14/2018,29.2,26.6,0,126,699
2/15/2018,32.7,28.5,0,94,700
2/16/2018,33.7,28.8,0,94,700
2/17/2018,34,29,0,98,702
2/18/2018,32.1,28.5,0,124,702
2/19/2018,31,28.5,0,119,703
2/20/2018,31.8,28.5,0,101,704
2/21/2018,33.3,29,0,109,704
2/22/2018,32.7,29.1,0,106,705
2/23/2018,30.9,28.2,0,128,705
2/24/2018,31,28.7,0,99,707
2/25/2018,31.4,28.4,1,102,708
2/26/2018,32,28.7,0,107,708
2/27/2018,31.8,27.8,2,141,709
2/28/2018,33.7,28.9,0,106,710
3/1/2018,33.9,29.3,0,91,711
3/2/2018,34.8,29.9,0,78,711
3/3/2018,34.4,29.5,0,102,713
3/4/2018,33.9,29.2,0,106,714
3/5/2018,32.8,29.5,0,111,715
3/6/2018,34.2,29.9,0,85,715
3/7/2018,33.5,29.3,1,106,716
3/8/2018,32.6,27.8,2,129,717
3/9/2018,30.4,26.6,3,170,717
3/10/2018,29.6,27,0,167,719
3/11/2018,28.7,26.9,0,161,720
3/12/2018,29,26.9,0,163,720
3/13/2018,30.7,28,0,121,721
3/14/2018,30.2,28,0,136,722
3/15/2018,30.9,28.2,0,123,722
3/16/2018,32.8,29.1,0,102,723
3/17/2018,33.1,29,0,109,724
3/18/2018,32.8,29,0,121,725
3/19/2018,31.7,28.7,0,102,726
3/20/2018,32.8,29.3,0,103,727
3/21/2018,32.6,28.7,1,121,728
3/22/2018,30.7,27,2,169,728
3/23/2018,29.3,27.4,0,175,729
3/24/2018,28.3,27,0,186,730
3/25/2018,28.3,27,0,173,730
3/26/2018,29,27.2,0,156,731
3/27/2018,28.9,26.7,0,166,733
3/28/2018,30.2,27.6,0,116,734
3/29/2018,31.3,28.1,2,126,734
3/30/2018,30.8,27.6,0,135,735
3/31/2018,29.7,26.9,2,169,736
4/1/2018,30.9,28.4,0,131,736
4/2/2018,31.7,28.5,0,107,737
4/3/2018,31.7,28.3,1,119,738
4/4/2018,31.6,28.2,1,133,738
4/5/2018,31.2,28.1,2,144,740
4/6/2018,31.5,28.9,0,118,741
4/7/2018,32.1,29.4,0,109,742
4/8/2018,31.4,28.5,5,129,742
4/9/2018,32.3,28.6,0,116,743
4/10/2018,34.7,29.7,0,93,744
4/11/2018,35,30,0,74,744
4/12/2018,35.8,30.3,0,87,745
4/13/2018,35.4,30.5,0,78,746
4/14/2018,35,30.5,0,81,747
4/15/2018,35.5,30.8,0,72,748
4/16/2018,34.4,30.3,0,77,748
4/17/2018,33.1,30.2,0,87,749
4/18/2018,32.8,29.5,0,104,750
4/19/2018,33.1,29.8,0,97,750
4/20/2018,33.7,30.1,0,86,752
4/21/2018,35.2,30.8,0,68,752
4/22/2018,36.4,30.7,0,69,753
4/23/2018,35.9,30.9,0,73,753
4/24/2018,36.2,31.2,0,64,754
4/25/2018,36,30.9,0,63,755
4/26/2018,35.3,30.8,0,66,756
4/27/2018,35,30.8,0,70,757
4/28/2018,35.4,31.1,0,62,757
4/29/2018,35.8,30.8,0,72,758
4/30/2018,36,31.2,0,66,759
5/1/2018,35.3,30.6,2,59,759
5/2/2018,36.9,31.6,0,60,760
5/3/2018,35.8,31.3,0,57,760
5/4/2018,36.1,31.2,0,61,761
5/5/2018,34.4,28.9,1,118,762
5/6/2018,35.5,30.7,0,73,763
5/7/2018,36.4,31,2,68,763
5/8/2018,36.8,30.2,3,82,763
5/9/2018,36.8,31.3,0,62,765
5/10/2018,35.1,30.7,0,70,765
5/11/2018,35.8,30.6,0,77,766
5/12/2018,36.3,31,0,66,767
5/13/2018,36.7,31.1,0,62,767
5/14/2018,36.6,31.6,0,48,767
5/15/2018,36.9,31,1,62,768
5/16/2018,37.6,31.3,2,56,769
5/17/2018,37,31.6,0,50,769
5/18/2018,37.1,31.7,0,55,769
5/19/2018,36.4,31.2,2,61,771
5/20/2018,36.7,31.5,1,59,771
5/21/2018,37.2,31.5,0,50,771
5/22/2018,36.2,31,3,63,772
5/23/2018,38,32.1,1,38,772
5/24/2018,36.9,31.6,0,52,773
5/25/2018,36.5,30.6,4,70,773
5/26/2018,37.5,31.2,0,61,774
5/27/2018,38.3,32,0,52,774
5/28/2018,39.1,32.5,1,39,774
5/29/2018,37.8,32,1,41,775
5/30/2018,36.6,31.2,0,55,775
5/31/2018,37.6,31.3,1,47,775
6/1/2018,38.4,31.8,0,44,776
6/2/2018,37.3,30.6,1,70,776
6/3/2018,35.2,29.6,1,91,776
6/4/2018,36.7,31.3,0,47,777
6/5/2018,37.7,30.1,5,75,777
6/6/2018,35.3,28.6,4,106,777
6/7/2018,34.3,27.7,12,137,778
6/8/2018,34.2,27.7,10,154,778
6/9/2018,31.1,26,23,194,778
6/10/2018,30,25.6,16,205,778
6/11/2018,30.7,25.9,18,190,779
6/12/2018,30.5,25.8,22,200,778
6/13/2018,31,25.9,22,197,778
6/14/2018,34.9,27.9,11,130,779
6/15/2018,35.6,28.6,2,102,779
6/16/2018,34.6,27.7,7,143,779
6/17/2018,34.7,28.4,4,135,779
6/18/2018,36.3,28.9,1,111,779
6/19/2018,36.9,29.8,0,83,779
6/20/2018,36.9,28.4,5,119,779
6/21/2018,34.1,27.5,6,122,779
6/22/2018,34.4,27.6,4,139,780
6/23/2018,34,28.1,5,112,779
6/24/2018,35.7,28.8,3,92,779
6/25/2018,34.1,27.4,7,139,779
6/26/2018,32.8,26.8,8,150,779
6/27/2018,33.3,27.8,4,123,778
6/28/2018,36.7,28.8,0,107,779
6/29/2018,37,29.2,1,109,779
6/30/2018,38,28.8,3,122,779
7/1/2018,35.5,28,3,149,779
7/2/2018,36.1,28.1,1,146,778
7/3/2018,36.4,28.6,1,132,778
7/4/2018,36.5,28.5,1,121,777
7/5/2018,35.8,28.5,3,124,777
7/6/2018,35.3,28.3,6,111,777
7/7/2018,35.1,27.8,8,121,777
7/8/2018,33.3,27,7,145,776
7/9/2018,33,27,9,136,776
7/10/2018,34,27.3,8,152,776
7/11/2018,34.2,27.5,5,138,775
7/12/2018,33.2,27.2,4,152,775
7/13/2018,32.6,27.2,5,132,775
7/14/2018,34.4,27.9,9,112,775
7/15/2018,33.3,26.8,12,168,774
7/16/2018,32.6,26.6,18,199,774
7/17/2018,29.4,25.3,23,207,774
7/18/2018,34.4,27.5,16,164,773
7/19/2018,33.6,26.9,15,169,772
7/20/2018,33.2,26.9,14,183,772
7/21/2018,35.6,27.9,12,173,771
7/22/2018,30.4,25.7,22,220,771
7/23/2018,31.6,26.3,15,192,771
7/24/2018,33,26.8,9,154,770
7/25/2018,33.8,27.2,1,163,769
7/26/2018,32.8,26.8,9,139,769
7/27/2018,31.4,26.2,13,154,769
7/28/2018,33.7,27,11,127,768
7/29/2018,34.9,27.6,3,148,767
7/30/2018,36.7,28.2,1,134,767
7/31/2018,36.5,28.5,1,125,766
8/1/2018,35.6,28.8,1,118,766
8/2/2018,33.9,27.8,4,150,765
8/3/2018,32.3,27.7,0,150,764
8/4/2018,32.8,27.5,8,129,764
8/5/2018,34.2,27.8,11,107,763
8/6/2018,34.1,27.8,6,119,763
8/7/2018,33.9,27.8,0,114,762
8/8/2018,33.3,28,4,117,761
8/9/2018,33.7,28,10,138,761
8/10/2018,34.5,27.5,16,139,760
8/11/2018,32.1,26.5,18,197,760
8/12/2018,32.9,26.8,19,218,758
8/13/2018,33.3,27.3,13,185,758
8/14/2018,33.5,27.5,7,169,757
8/15/2018,36.1,28.9,2,129,756
8/16/2018,36.2,28.2,5,133,756
8/17/2018,34.8,27.6,11,148,755
8/18/2018,31.7,26.3,14,191,754
8/19/2018,33,27,0,170,753
8/20/2018,34.1,27.7,6,162,753
8/21/2018,35.3,28.1,8,150,752
8/22/2018,36.2,28.7,0,127,751
8/23/2018,35.9,28.8,2,119,751
8/24/2018,37.2,28.9,1,139,750
8/25/2018,37.5,28.9,3,142,749
8/26/2018,35.9,28.6,1,120,749
8/27/2018,35.7,29,0,95,748
8/28/2018,35,29,0,104,746
8/29/2018,34,29.3,0,74,746
8/30/2018,34,28.7,4,84,745
8/31/2018,34.5,27.6,7,118,744
9/1/2018,33.8,27.2,5,146,744
9/2/2018,35.7,28,4,126,743
9/3/2018,33,27.2,5,163,742
9/4/2018,33.4,27.2,0,162,741
9/5/2018,34.2,27.6,1,129,741
9/6/2018,32.5,27,12,142,740
9/7/2018,31.9,26.6,8,163,739
9/8/2018,35.3,28,3,137,739
9/9/2018,37.3,28.8,0,104,738
9/10/2018,36.5,28.5,7,105,737
9/11/2018,34.6,27.7,0,131,736
9/12/2018,34.9,28,2,123,735
9/13/2018,35.6,28.2,3,108,734
9/14/2018,36,28,12,156,733
9/15/2018,32.8,26.8,14,217,732
9/16/2018,33.8,27.5,8,130,732
9/17/2018,34.6,27.9,2,95,731
9/18/2018,34,29,1,97,730
9/19/2018,34,28.1,4,105,729
9/20/2018,35.1,28.5,6,114,729
9/21/2018,32.3,27.5,6,136,728
9/22/2018,35,29,2,93,727
9/23/2018,34.8,29.1,0,88,726
9/24/2018,35.1,28.9,1,92,725
9/25/2018,36.2,29.1,1,116,725
9/26/2018,35.6,28.5,4,134,724
9/27/2018,35.7,28.5,0,106,723
9/28/2018,37.1,28.8,1,109,723
9/29/2018,36.5,28.8,0,107,722
9/30/2018,36.4,28.7,1,106,721
10/1/2018,35,29,0,100,721
10/2/2018,32.7,27,6,141,719
10/3/2018,33.8,28.3,2,96,718
10/4/2018,33.6,27.7,2,125,717
10/5/2018,32.8,28.2,0,125,717
10/6/2018,33.8,28.5,0,95,716
10/7/2018,35.4,29.3,0,75,715
10/8/2018,35.4,29.6,4,84,714
10/9/2018,34.7,29.6,1,82,714
10/10/2018,34.9,29.8,1,80,713
10/11/2018,35.4,29.8,0,70,711
10/12/2018,36.1,30,0,86,711
10/13/2018,35.6,30.2,0,76,710
10/14/2018,36.1,29.1,6,102,710
10/15/2018,34.8,28,6,106,709
10/16/2018,34.6,28.7,3,77,708
10/17/2018,36.1,28.7,3,86,707
10/18/2018,35.1,29.6,0,92,706
10/19/2018,33.6,29.5,0,90,706
10/20/2018,34.6,29.1,4,83,705
10/21/2018,33.8,28.6,7,114,705
10/22/2018,33.8,29.2,0,88,703
10/23/2018,32.7,28.9,0,109,703
10/24/2018,32.4,28.4,2,119,702
10/25/2018,33.1,29.2,0,83,702
10/26/2018,33.1,29.3,0,76,700
10/27/2018,32.4,28.9,1,100,700
10/28/2018,33,28.6,5,107,699
10/29/2018,28.9,27.1,0,174,699
10/30/2018,31.2,26.4,0,191,697
10/31/2018,35.3,29.1,2,107,697
11/1/2018,34.9,29.9,0,88,697
11/2/2018,35.1,30,0,88,695
11/3/2018,34.9,29.5,0,75,695
11/4/2018,34.3,29.9,0,78,695
11/5/2018,32.5,29.5,1,94,693
11/6/2018,33.4,29.3,0,90,693
11/7/2018,33.5,28.5,3,107,693
11/8/2018,31.7,28.8,0,103,691
11/9/2018,31.4,27.5,4,140,691
11/10/2018,31.3,28.2,1,122,690
11/11/2018,31.5,28.5,0,94,690
11/12/2018,31.9,28.6,0,103,690
11/13/2018,32.6,28.6,0,120,688
11/14/2018,32.2,28.9,0,116,688
11/15/2018,32.4,29,1,102,687
11/16/2018,32.6,28.9,0,116,687
11/17/2018,31.4,28.7,1,117,686
11/18/2018,31.5,28.1,2,105,686
11/19/2018,30.1,27.6,0,133,685
11/20/2018,31,28.4,0,128,685
11/21/2018,30.6,27.2,6,140,684
11/22/2018,33.3,27.9,1,113,684
11/23/2018,32.9,28.3,3,100,683
11/24/2018,31.5,28,0,122,683
11/25/2018,31.3,27.8,2,140,682
11/26/2018,31.1,28.2,0,111,682
11/27/2018,31.3,28.2,0,131,681
11/28/2018,31.7,27.9,1,119,681
11/29/2018,32.1,28.5,0,111,681
11/30/2018,30.8,27.9,0,121,681
12/1/2018,31.1,28.4,0,104,681
12/2/2018,31.2,28.1,0,112,679
12/3/2018,31.8,29,0,107,679
12/4/2018,32.7,28.1,2,128,679
12/5/2018,33.9,28.5,2,97,679
12/6/2018,33.2,29.1,0,98,678
12/7/2018,32.2,28.8,4,99,678
12/8/2018,32.2,29,0,100,678
12/9/2018,31.5,28.3,0,120,678
12/10/2018,31.4,28.4,0,121,677
12/11/2018,32.6,28.4,0,98,677
12/12/2018,31.5,28.9,0,111,677
12/13/2018,31.3,27.3,5,142,677
12/14/2018,30.1,25.7,12,180,677
12/15/2018,30.9,27.3,4,146,676
12/16/2018,31,27.4,0,111,677
12/17/2018,30.4,27.2,0,138,676
12/18/2018,30.1,27.5,0,141,677
12/19/2018,30.2,27.5,0,148,676
12/20/2018,29.3,26.9,0,151,677
12/21/2018,31.2,27.3,1,134,676
12/22/2018,31.1,27.2,3,137,677
12/23/2018,28.5,25.1,14,154,676
12/24/2018,28.5,25.6,10,155,677
12/25/2018,31.6,27.7,0,114,676
12/26/2018,31.7,27.8,0,123,677
12/27/2018,30.9,27.5,1,108,676
12/28/2018,28.9,25.7,16,160,677
12/29/2018,26.6,24.4,19,226,676
12/30/2018,27.2,24.8,11,198,677
12/31/2018,27,24.2,18,179,678
1/1/2019,29,26,10,177,677
1/2/2019,30.4,27.2,4,162,677
1/3/2019,30.8,27.6,0,144,678
1/4/2019,30.1,27.6,0,163,677
1/5/2019,30.1,27.6,1,146,678
1/6/2019,29.9,27.4,0,144,679
1/7/2019,29,27,0,160,678
1/8/2019,29.6,27.5,0,133,679
1/9/2019,30.2,27.8,0,131,679
1/10/2019,29.9,27.5,0,134,680
1/11/2019,30.4,27.7,1,139,679
1/12/2019,30.6,27.9,2,113,680
1/13/2019,29.9,27.3,3,146,681
1/14/2019,29.8,27.8,0,149,681
1/15/2019,29.2,27.4,0,159,682
1/16/2019,29.5,27.5,2,154,681
1/17/2019,28.8,27,0,149,682
1/18/2019,28.8,27,0,168,682
1/19/2019,29.5,27.5,0,141,683
1/20/2019,29.9,27.6,0,129,684
1/21/2019,29.4,27.3,0,116,684
1/22/2019,29.8,27.5,2,132,685
1/23/2019,29.2,27,0,151,685
1/24/2019,30,27.4,0,139,686
1/25/2019,29.3,26.9,2,181,686
1/26/2019,27.7,25.7,2,215,687
1/27/2019,27.1,25.5,0,229,687
1/28/2019,26.8,25.1,0,223,688
1/29/2019,27,25.3,0,216,688
1/30/2019,27.9,26.2,0,191,689
1/31/2019,28.1,25.9,0,200,690
2/1/2019,27.7,25.8,1,215,691
2/2/2019,28.5,26.6,0,192,691
2/3/2019,28.7,26.5,1,170,692
2/4/2019,29,26.6,2,197,692
2/5/2019,28.6,26.6,0,189,693
2/6/2019,28.8,26.7,0,177,694
2/7/2019,28.7,26.9,0,170,694
2/8/2019,29.1,27,0,162,695
2/9/2019,29.5,27.3,0,157,696
2/10/2019,29.8,27,1,166,696
2/11/2019,29.9,27.9,0,154,697
2/12/2019,29,27.3,0,176,698
2/13/2019,28.5,26,6,192,698
2/14/2019,28.6,27,0,145,699
2/15/2019,28.4,26.8,0,180,700
2/16/2019,28.9,27,0,182,700
2/17/2019,29.1,27,0,177,702
2/18/2019,29.1,27.3,0,178,702
2/19/2019,29.1,27.2,0,181,703
2/20/2019,29,27.6,0,156,704
2/21/2019,28.7,27.4,0,153,704
2/22/2019,29,27,0,156,705
2/23/2019,29.4,27.5,0,151,705
2/24/2019,28.6,26.8,0,168,707
2/25/2019,29.2,27.4,0,151,708
2/26/2019,28.7,26.7,0,189,708
2/27/2019,28.5,26.9,0,199,709
2/28/2019,29.2,27,1,176,710
3/1/2019,29.2,27.2,0,160,711
3/2/2019,28.5,27.1,0,168,711
3/3/2019,29.6,27.4,0,149,713
3/4/2019,31,28.5,0,127,714
3/5/2019,30.6,28,0,146,715
3/6/2019,30.8,28.3,0,128,715
3/7/2019,31,28.3,0,141,716
3/8/2019,30.7,28.4,0,137,717
3/9/2019,30.1,28.2,0,145,717
3/10/2019,29.6,27.5,0,128,719
3/11/2019,30.7,28.1,0,116,720
3/12/2019,32.1,28.8,0,123,720
3/13/2019,31.6,29.2,0,115,721
3/14/2019,31.4,29.2,0,120,722
3/15/2019,31.3,28.6,0,119,722
3/16/2019,30.8,28.5,2,132,723
3/17/2019,30.8,28.4,1,136,724
3/18/2019,31.1,28.7,4,127,725
3/19/2019,31.4,28.9,0,112,726
3/20/2019,31.4,29,0,126,727
3/21/2019,31.6,29.2,0,122,728
3/22/2019,31.6,29,0,122,728
3/23/2019,31.2,28.8,0,127,729
3/24/2019,30.2,28.5,0,138,730
3/25/2019,30.5,28.7,0,134,730
3/26/2019,30.8,28.9,0,124,731
3/27/2019,31.9,29.5,0,117,733
3/28/2019,32.6,29.3,0,94,734
3/29/2019,32.7,29.5,0,100,734
3/30/2019,32.2,29,0,125,735
3/31/2019,31.4,29.1,0,120,736
4/1/2019,32.1,29,0,128,736
4/2/2019,31.7,29.3,0,123,737
4/3/2019,32,29.4,0,112,738
4/4/2019,32.3,29.7,0,101,738
4/5/2019,33.8,30.2,0,91,740
4/6/2019,34.7,30.7,0,79,741
4/7/2019,34.8,30.4,0,82,742
4/8/2019,34.8,30.8,0,77,742
4/9/2019,35,30.1,4,83,743
4/10/2019,36,30.9,0,77,744
4/11/2019,34.5,30.2,0,81,744
4/12/2019,36.4,30.7,3,69,745
4/13/2019,36,31,0,73,746
4/14/2019,35.2,31.2,0,68,747
4/15/2019,34.5,30.7,0,79,748
4/16/2019,35.1,31.2,0,65,748
4/17/2019,36.1,30.9,0,72,749
4/18/2019,37.3,31,3,64,750
4/19/2019,36.1,31.3,0,65,750
4/20/2019,34.6,30.8,0,73,752
4/21/2019,35,31,0,72,752
4/22/2019,35.4,31.1,0,68,753
4/23/2019,33.6,30.6,0,81,753
4/24/2019,35,31,0,75,754
4/25/2019,34,31,0,84,755
4/26/2019,34,30.3,0,84,756
4/27/2019,33.5,30.1,0,100,757
4/28/2019,33.9,30.2,0,89,757
4/29/2019,34.3,30.5,0,81,758
4/30/2019,34.4,30.7,0,78,759
5/1/2019,36.4,30.7,0,77,759
5/2/2019,37,30.8,2,64,760
5/3/2019,36.2,30.5,0,80,760
5/4/2019,36.2,30.8,0,62,761
5/5/2019,36.3,30.5,1,76,762
5/6/2019,34.4,29,2,129,763
5/7/2019,33.9,28.7,0,127,763
5/8/2019,34.9,29.2,0,98,763
5/9/2019,34.7,29.5,3,84,765
5/10/2019,34.9,29.5,3,107,765
5/11/2019,35,29.5,0,93,766
5/12/2019,34.3,28.9,4,93,767
5/13/2019,37.1,30.5,1,71,767
5/14/2019,37.1,31.1,0,58,767
5/15/2019,37.5,30.6,2,67,768
5/16/2019,37.4,31.4,0,56,769
5/17/2019,36.6,30.2,3,75,769
5/18/2019,37,30.3,2,80,769
5/19/2019,38.5,31,0,57,771
5/20/2019,38.6,31.2,0,50,771
5/21/2019,36.9,30.4,6,77,771
5/22/2019,35.6,30,3,75,772
5/23/2019,36.5,30.1,0,67,772
5/24/2019,36.6,30.5,0,66,773
5/25/2019,35.4,30.1,4,70,773
5/26/2019,34.3,29,7,97,774
5/27/2019,33.5,28.8,4,109,774
5/28/2019,36.2,30.7,1,64,774
5/29/2019,35.5,30.3,1,69,775
5/30/2019,36.6,31.1,0,55,775
5/31/2019,37.9,31.8,0,45,775
6/1/2019,38.4,31.8,0,46,776
6/2/2019,38,32,0,42,776
6/3/2019,38,32,2,43,776
6/4/2019,38.3,31.9,0,47,777
6/5/2019,37.8,31.4,0,46,777
6/6/2019,37.9,31.8,0,59,777
6/7/2019,37.6,31.2,0,62,778
6/8/2019,37.5,31.6,1,58,778
6/9/2019,38,31.2,4,54,778
6/10/2019,35.8,29.5,3,75,778
6/11/2019,37.3,30.7,1,70,779
6/12/2019,36.4,30.3,1,72,778
6/13/2019,38.1,30.9,2,56,778
6/14/2019,35.8,29.7,2,98,779
6/15/2019,34.8,29.3,0,105,779
6/16/2019,36.6,30.3,0,71,779
6/17/2019,36.9,30.4,0,66,779
6/18/2019,38.4,31.7,8,33,779
6/19/2019,37.6,31.5,0,49,779
6/20/2019,37.1,31.2,3,64,779
6/21/2019,38.3,31.4,1,43,779
6/22/2019,38.2,31,0,59,780
6/23/2019,38.5,30.9,0,52,779
6/24/2019,35.5,29.5,2,94,779
6/25/2019,34.7,28.9,6,107,779
6/26/2019,34.3,29,2,102,779
6/27/2019,31.6,27.5,7,158,778
6/28/2019,32.2,27.8,6,139,779
6/29/2019,31.2,27,12,172,779
