date,x1,x2,x3,x4,x5
6/30/2019,33.5,28.5,5,123,779
7/1/2019,31.1,26.7,14,165,779
7/2/2019,32.2,28,2,130,778
7/3/2019,35.4,30.4,0,76,778
7/4/2019,35.7,30.5,0,78,777
7/5/2019,36.2,30.2,0,71,777
7/6/2019,34.4,29.5,2,85,777
7/7/2019,34.9,29.4,0,74,777
7/8/2019,35.8,29.9,1,80,776
7/9/2019,35.7,29.8,0,80,776
7/10/2019,36.4,30.3,0,75,776
7/11/2019,35.9,30.1,0,83,775
7/12/2019,35.7,30,0,70,775
7/13/2019,35.2,29.5,1,88,775
7/14/2019,34.1,28.9,2,99,775
7/15/2019,32,27.6,9,128,774
7/16/2019,31.7,27.2,13,173,774
7/17/2019,30.6,26.6,15,209,774
7/18/2019,32.3,27.3,15,179,773
7/19/2019,34.4,29.1,2,115,772
7/20/2019,35.5,29.6,0,91,772
7/21/2019,35.2,29.3,0,99,771
7/22/2019,34,28.7,0,106,771
7/23/2019,34.3,28.6,6,120,771
7/24/2019,34.2,28.8,1,111,770
7/25/2019,34.1,29,1,110,769
7/26/2019,33.5,28.8,0,122,769
7/27/2019,33.3,28.4,6,102,769
7/28/2019,31.2,27,7,135,768
7/29/2019,32.5,28.4,5,104,767
7/30/2019,31.3,27.2,9,153,767
7/31/2019,31.9,27.9,2,135,766
8/1/2019,32.9,28.2,4,113,766
8/2/2019,29.9,25.6,22,214,765
8/3/2019,28.7,25.2,16,219,764
8/4/2019,31.1,26.9,11,167,764
8/5/2019,32.1,27.7,8,154,763
8/6/2019,33.7,28,5,143,763
8/7/2019,31.6,27,12,170,762
8/8/2019,31.6,27,9,190,761
8/9/2019,31.8,26.8,17,202,761
8/10/2019,33.2,28.4,5,146,760
8/11/2019,34,29,3,138,760
8/12/2019,34.6,29,2,142,758
8/13/2019,34.6,29,3,138,758
8/14/2019,35.3,29.4,1,116,757
8/15/2019,34.3,28.9,0,120,756
8/16/2019,35,29.2,0,110,756
8/17/2019,35.2,29.1,1,116,755
8/18/2019,36.2,29.5,0,112,754
8/19/2019,36.2,29.5,1,105,753
8/20/2019,36.4,29.7,0,106,753
8/21/2019,32.7,27.8,8,164,752
8/22/2019,31.6,27.5,2,174,751
8/23/2019,31.1,27.1,5,206,751
8/24/2019,31.4,27,8,170,750
8/25/2019,30.5,26.4,12,147,749
8/26/2019,32.3,27.4,5,142,749
8/27/2019,30.8,26.8,9,157,748
8/28/2019,32.7,28.2,2,124,746
8/29/2019,32,27.7,4,129,746
8/30/2019,31.7,27.3,6,170,745
8/31/2019,30.6,26.9,10,169,744
9/1/2019,31,27,5,138,744
9/2/2019,31.3,27.3,4,155,743
9/3/2019,30.3,26.6,12,169,742
9/4/2019,33.7,29,0,105,741
9/5/2019,34.2,29.3,0,114,741
9/6/2019,35.1,29.7,1,99,740
9/7/2019,33.6,28.7,1,130,739
9/8/2019,33.8,28.4,4,126,739
9/9/2019,31.8,27.2,9,161,738
9/10/2019,30,26.6,12,178,737
9/11/2019,30.9,27,0,163,736
9/12/2019,30.1,26.3,11,165,735
9/13/2019,32.2,27.7,1,126,734
9/14/2019,31.9,27.4,8,131,733
9/15/2019,30.8,26.8,15,172,732
9/16/2019,29.7,25.9,18,189,732
9/17/2019,31,27,8,165,731
9/18/2019,31,27.1,8,178,730
9/19/2019,30.7,26.5,18,208,729
9/20/2019,30.3,26.5,7,190,729
9/21/2019,30.4,26.8,12,185,728
9/22/2019,32.6,27.9,0,126,727
9/23/2019,34.5,29,0,92,726
9/24/2019,34.2,29,3,90,725
9/25/2019,33.3,29,0,96,725
9/26/2019,34,29.1,1,93,724
9/27/2019,35.3,29.5,3,82,723
9/28/2019,35.4,29.7,0,81,723
9/29/2019,35.1,29,4,118,722
9/30/2019,34,28.5,2,129,721
10/1/2019,34.6,29,1,106,721
10/2/2019,31.8,27.2,7,139,719
10/3/2019,30.5,27.6,0,136,718
10/4/2019,31.7,27.8,2,120,717
10/5/2019,32.8,28.3,1,113,717
10/6/2019,34.2,29.3,3,90,716
10/7/2019,33.7,30,0,75,715
10/8/2019,32.8,29.2,2,96,714
10/9/2019,34,29.5,0,85,714
10/10/2019,33.2,29,0,97,713
10/11/2019,33.2,28.6,2,112,711
10/12/2019,32.7,28.6,2,107,711
10/13/2019,32.5,29.1,0,103,710
10/14/2019,32.8,29.4,0,94,710
10/15/2019,32,28.9,0,100,709
10/16/2019,32.8,29,0,101,708
10/17/2019,33.4,29.5,0,86,707
10/18/2019,34.3,29.6,0,87,706
10/19/2019,34.3,29.2,2,89,706
10/20/2019,34,29.3,1,96,705
10/21/2019,34,29.4,2,88,705
10/22/2019,34,29.9,0,83,703
10/23/2019,34.5,30.2,1,69,703
10/24/2019,34.4,29.9,1,71,702
10/25/2019,34.1,29.8,0,82,702
10/26/2019,33.2,29.4,2,91,700
10/27/2019,33.1,29.4,1,90,700
10/28/2019,32.4,28,3,126,699
10/29/2019,33.6,28.9,0,101,699
10/30/2019,33.3,28.7,1,95,697
10/31/2019,32.3,28,5,120,697
11/1/2019,31.2,26.9,7,137,697
11/2/2019,33.1,28.2,6,107,695
11/3/2019,34.2,29.1,0,100,695
11/4/2019,34.1,28.8,1,105,695
11/5/2019,34.4,29.1,3,89,693
11/6/2019,31.2,26.8,9,154,693
11/7/2019,31.6,27.6,3,130,693
11/8/2019,32.8,28.4,0,121,691
11/9/2019,33.3,28.7,0,103,691
11/10/2019,32.4,28.2,0,119,690
11/11/2019,32.4,28.4,0,122,690
11/12/2019,31.4,27.6,2,133,690
11/13/2019,30,27.7,0,122,688
11/14/2019,31.2,27.9,0,126,688
11/15/2019,32.3,28.1,0,123,687
11/16/2019,33.5,28.5,0,95,687
11/17/2019,33.2,28.2,2,117,686
11/18/2019,34.4,28.9,0,111,686
11/19/2019,34.3,29.3,0,91,685
11/20/2019,33.5,28.8,0,107,685
11/21/2019,32.7,28,1,124,684
11/22/2019,31.4,27.4,3,136,684
11/23/2019,32.4,28.1,1,109,683
11/24/2019,32.9,28.4,2,104,683
11/25/2019,31.8,28.2,0,115,682
11/26/2019,31.9,28.4,2,108,682
11/27/2019,32.2,28.1,0,112,681
11/28/2019,32,28.7,2,101,681
11/29/2019,30.8,28,0,124,681
11/30/2019,29.1,27.5,1,133,681
12/1/2019,29.7,27.8,0,141,681
12/2/2019,30.4,27.5,0,173,679
12/3/2019,28.3,25.8,14,245,679
12/4/2019,33.4,28.9,0,126,679
12/5/2019,32.6,28,0,114,679
12/6/2019,32.1,27.8,1,129,678
12/7/2019,32,28.1,0,144,678
12/8/2019,30.2,27.7,0,126,678
12/9/2019,29.4,27.2,0,144,678
12/10/2019,29.8,27.1,0,143,677
12/11/2019,31,27.8,0,129,677
12/12/2019,31,27.9,0,119,677
12/13/2019,31.5,28.1,1,113,677
12/14/2019,31.7,28.1,1,123,677
12/15/2019,32.6,28.8,3,102,676
12/16/2019,33,29.2,1,94,677
12/17/2019,31.8,28.7,0,104,676
12/18/2019,31,28.5,0,95,677
12/19/2019,31.7,28.2,0,111,676
12/20/2019,31.7,28.4,0,113,677
12/21/2019,31.8,28.1,2,122,676
12/22/2019,31.5,28.4,0,118,677
12/23/2019,30.3,27.2,1,144,676
12/24/2019,30.1,27.9,0,124,677
12/25/2019,29.8,26.8,7,161,676
12/26/2019,32.6,28,1,128,677
12/27/2019,32.6,28.5,0,103,676
12/28/2019,32.4,28.5,0,123,677
12/29/2019,30.8,28,0,133,676
12/30/2019,31.4,28.2,0,109,677
12/31/2019,30.6,27.7,1,134,678
1/1/2020,30.3,27.1,6,140,677
1/2/2020,30.9,28,4,117,677
1/3/2020,29.6,27.7,0,133,678
1/4/2020,29.4,27.2,1,160,677
1/5/2020,29.8,27.4,0,161,678
1/6/2020,30.8,28.5,0,130,679
1/7/2020,30.3,27.5,2,136,678
1/8/2020,30.1,27.1,0,162,679
1/9/2020,29.9,27.4,0,138,679
1/10/2020,29.6,26.9,1,149,680
1/11/2020,30.4,27.6,0,133,679
1/12/2020,30.2,27.3,6,134,680
1/13/2020,29.9,26.7,4,159,681
1/14/2020,30,27.1,1,144,681
1/15/2020,29.8,27.2,0,143,682
1/16/2020,30.8,28,0,121,681
1/17/2020,31.8,28.1,0,117,682
1/18/2020,31.4,27.7,3,140,682
1/19/2020,30.3,27.4,0,139,683
1/20/2020,29.4,26.9,0,153,684
1/21/2020,29.1,27.1,0,170,684
1/22/2020,28.8,27,0,174,685
1/23/2020,29.1,27.4,0,162,685
1/24/2020,29.2,26.2,5,164,686
1/25/2020,30.1,26.8,6,152,686
1/26/2020,31.5,27.5,0,138,687
1/27/2020,31.3,28,0,136,687
1/28/2020,30.6,27.5,0,135,688
1/29/2020,29.1,26.7,0,159,688
1/30/2020,28.8,26.9,0,199,689
1/31/2020,27.6,25.7,0,198,690
2/1/2020,27.8,26.1,0,187,691
2/2/2020,26.5,24.9,2,201,691
2/3/2020,26.5,24.9,2,221,692
2/4/2020,26.6,25.6,0,177,692
2/5/2020,29.4,27.2,0,154,693
2/6/2020,29.9,27.2,0,139,694
2/7/2020,30.3,26.6,6,158,694
2/8/2020,30.4,26.8,11,167,695
2/9/2020,29.2,26.9,0,159,696
2/10/2020,28,26.2,0,188,696
2/11/2020,28,26.4,0,194,697
2/12/2020,27.9,26.5,0,169,698
2/13/2020,28.1,25.9,2,185,698
2/14/2020,30.1,27.7,0,146,699
2/15/2020,30.9,28.2,0,132,700
2/16/2020,30.5,27.9,0,122,700
2/17/2020,29.4,26.9,0,148,702
2/18/2020,29.6,27.5,1,152,702
2/19/2020,28.4,26.8,0,177,703
2/20/2020,27.9,26.5,0,182,704
2/21/2020,29.1,27.5,0,155,704
2/22/2020,28.7,27.3,0,149,705
2/23/2020,29.9,27.7,0,136,705
2/24/2020,30.4,27.6,2,146,707
2/25/2020,30.4,27.9,0,144,708
2/26/2020,29.5,27,2,152,708
2/27/2020,29.8,27.8,1,144,709
2/28/2020,29.7,27.8,0,145,710
2/29/2020,30.7,28.5,0,133,711
3/1/2020,30.8,28.2,0,142,711
3/2/2020,30,27.8,0,146,711
3/3/2020,30.5,27.9,0,148,713
3/4/2020,30.5,27.8,0,145,714
3/5/2020,30.5,28,0,125,715
3/6/2020,31.6,28.8,0,97,715
3/7/2020,33,29.2,0,96,716
3/8/2020,34.7,30,1,89,717
3/9/2020,34.9,29.9,0,90,717
3/10/2020,35.2,29.4,2,86,719
3/11/2020,33.6,29.4,2,106,720
3/12/2020,32.4,29.6,0,104,720
3/13/2020,32.7,29.8,0,83,721
3/14/2020,32.7,29.5,0,85,722
3/15/2020,32.3,29,0,103,722
3/16/2020,30.6,27.7,2,153,723
3/17/2020,30.5,27.9,0,151,724
3/18/2020,31,28.6,0,126,725
3/19/2020,31.6,28.5,0,113,726
3/20/2020,33.3,29.7,0,89,727
3/21/2020,33.4,30,0,88,728
3/22/2020,33.9,30.3,0,81,728
3/23/2020,33.2,29.7,0,99,729
3/24/2020,32.6,29.4,0,105,730
3/25/2020,31.8,29.2,0,114,730
3/26/2020,31.7,29.4,0,101,731
3/27/2020,33.5,29.8,0,94,733
3/28/2020,33.9,30.4,0,80,734
3/29/2020,33.9,30.1,0,78,734
3/30/2020,33.9,30.3,0,84,735
3/31/2020,33.5,30.4,0,78,736
4/1/2020,34.5,30.5,0,69,736
4/2/2020,33.9,29.9,0,85,737
4/3/2020,32.4,29.7,0,98,738
4/4/2020,32.6,29.5,0,94,738
4/5/2020,32.2,29.5,0,103,740
4/6/2020,33.1,29.8,0,96,741
4/7/2020,34,30.1,0,80,742
4/8/2020,34.7,30.3,1,77,742
4/9/2020,34.2,30,1,69,743
4/10/2020,33.9,29.6,0,86,744
4/11/2020,34,29.8,0,87,744
4/12/2020,34,29.3,0,95,745
4/13/2020,33.9,29.7,2,99,746
4/14/2020,32.2,28.7,0,124,747
4/15/2020,33.7,29.7,0,92,748
4/16/2020,35.1,30.2,0,72,748
4/17/2020,34.8,30.3,1,82,749
4/18/2020,35.7,30.7,2,72,750
4/19/2020,36.1,31.1,0,69,750
4/20/2020,35.8,31.1,0,63,752
4/21/2020,35.7,31.2,0,65,752
4/22/2020,36.6,31.4,0,51,753
4/23/2020,36.7,31.3,0,62,753
4/24/2020,35.8,31.2,0,68,754
4/25/2020,35.9,31,0,61,755
4/26/2020,36.1,30.9,0,58,756
4/27/2020,35.2,30.4,0,68,757
4/28/2020,35.4,31,0,72,757
4/29/2020,34.9,30.7,0,69,758
4/30/2020,36,31,0,70,759
5/1/2020,35,30.7,0,68,759
5/2/2020,35.8,31.2,0,60,760
5/3/2020,35.1,30.1,2,74,760
5/4/2020,39.2,32.2,0,41,761
5/5/2020,39.6,32.4,0,40,762
5/6/2020,39.2,31.8,2,49,763
5/7/2020,39,31.3,1,47,763
5/8/2020,39.2,32.7,0,35,763
5/9/2020,37.8,31.3,1,59,765
5/10/2020,36.6,30.9,1,54,765
5/11/2020,37.8,31.8,0,43,766
5/12/2020,38.6,32,1,41,767
5/13/2020,38.8,32.4,0,32,767
5/14/2020,35.8,30,4,77,767
5/15/2020,31.5,26.9,14,184,768
5/16/2020,34.6,29.1,0,102,769
5/17/2020,37.2,30.6,1,64,769
5/18/2020,37.4,30.5,1,59,769
5/19/2020,35.8,29.4,2,80,771
5/20/2020,37.8,30.5,0,52,771
5/21/2020,39,31.3,0,49,771
5/22/2020,38.2,30.5,2,63,772
5/23/2020,36.1,29.2,5,88,772
5/24/2020,35.4,29.6,0,75,773
5/25/2020,37,30.5,0,69,773
5/26/2020,36.4,29.9,5,72,774
5/27/2020,36,29.9,3,70,774
5/28/2020,34.9,29.4,2,82,774
5/29/2020,35.4,29.7,4,77,775
5/30/2020,37,30.3,1,62,775
5/31/2020,36.4,31.3,0,51,775
6/1/2020,36.4,31,0,53,776
6/2/2020,37.2,31.3,2,52,776
6/3/2020,37.8,31,0,48,776
6/4/2020,39,31.2,1,43,777
6/5/2020,39,32,0,36,777
6/6/2020,38.3,32.3,0,39,777
6/7/2020,38.1,31.8,1,47,778
6/8/2020,37.7,31.4,0,49,778
6/9/2020,36.9,31.2,0,59,778
6/10/2020,33.7,28.4,5,111,778
6/11/2020,32.5,27.4,13,143,779
6/12/2020,31.7,27.6,8,150,778
6/13/2020,35.4,30,0,68,778
6/14/2020,36.7,30.4,2,69,779
6/15/2020,34.6,29.4,1,80,779
6/16/2020,36.7,30.8,0,56,779
6/17/2020,36.7,31.2,0,62,779
6/18/2020,37.1,31.2,1,50,779
6/19/2020,33.5,28.2,3,122,779
6/20/2020,33.6,28.5,0,101,779
6/21/2020,35,29.4,1,73,779
6/22/2020,36.9,30.5,3,63,780
6/23/2020,37.7,31,1,56,779
6/24/2020,37,30.5,1,66,779
6/25/2020,37,30.8,0,54,779
6/26/2020,36,30.4,2,62,779
6/27/2020,35.1,29.6,3,87,778
6/28/2020,32.4,27.5,6,134,779
6/29/2020,33.8,28.5,1,112,779
6/30/2020,34.8,29.3,1,91,779
7/1/2020,34.1,29.8,0,67,779
7/2/2020,36.5,30.9,1,52,778
7/3/2020,36.1,30.5,2,73,778
7/4/2020,32.9,28.2,3,111,777
7/5/2020,34.8,29.5,2,81,777
7/6/2020,36.3,30.4,1,69,777
7/7/2020,36.3,30.7,0,66,777
7/8/2020,36.5,30.7,0,60,776
7/9/2020,37,30.9,2,64,776
7/10/2020,36.3,30.4,2,68,776
7/11/2020,35,29.3,1,90,775
7/12/2020,35.4,29.7,1,72,775
7/13/2020,31,26.9,2,151,775
7/14/2020,34.3,29.2,2,82,775
7/15/2020,35,29.6,1,80,774
7/16/2020,33.9,29.1,1,106,774
7/17/2020,35.6,30.4,0,75,774
7/18/2020,35,30.7,0,57,773
7/19/2020,34.3,30.3,1,77,772
7/20/2020,33.7,29.5,0,94,772
7/21/2020,33.2,28.4,0,96,771
7/22/2020,33.2,28.5,0,117,771
7/23/2020,36.4,30.9,0,60,771
7/24/2020,34.1,29.3,2,90,770
7/25/2020,34.1,29.3,1,75,769
7/26/2020,32.8,28.5,1,97,769
7/27/2020,33.9,28.9,1,87,769
7/28/2020,33.3,28.3,0,88,768
7/29/2020,30.8,26.7,1,135,767
7/30/2020,31.3,27,2,106,767
7/31/2020,32.2,27.5,1,111,766
8/1/2020,31.5,26.8,0,125,766
8/2/2020,32,27.7,2,100,765
8/3/2020,34.2,29.3,0,78,764
8/4/2020,34.5,29.5,0,88,764
8/5/2020,34.5,29.6,1,84,763
8/6/2020,32.8,28.4,1,100,763
8/7/2020,31.3,27.2,2,151,762
8/8/2020,30.7,27.2,1,127,761
8/9/2020,30.7,26.6,0,168,761
8/10/2020,32.3,27.5,0,135,760
8/11/2020,32.8,28.4,0,91,760
8/12/2020,33.8,29.2,1,90,758
8/13/2020,33.3,28.8,1,92,758
8/14/2020,31.7,27.5,0,142,757
8/15/2020,31.4,27.3,0,116,756
8/16/2020,32.1,27.6,2,121,756
8/17/2020,32.8,28,0,123,755
8/18/2020,33.9,28.5,1,107,754
8/19/2020,32,27.2,0,131,753
8/20/2020,31.1,27,1,152,753
8/21/2020,32.1,27.3,1,122,752
8/22/2020,34.3,29,0,96,751
8/23/2020,35.2,29.4,0,91,751
8/24/2020,35.6,29.6,1,92,750
8/25/2020,35.7,29.7,0,94,749
8/26/2020,35.7,29.6,0,100,749
8/27/2020,35.3,29.8,0,89,748
8/28/2020,35.5,29.5,1,99,746
8/29/2020,35.9,29.9,0,94,746
8/30/2020,34.4,29.3,1,114,745
8/31/2020,33.1,28.5,1,130,744
9/1/2020,33.5,28.7,1,114,744
9/2/2020,34.8,29.2,0,78,743
9/3/2020,35.5,30.1,0,62,742
9/4/2020,36,30.2,0,67,741
9/5/2020,36.2,29.9,0,77,741
9/6/2020,36.7,30.1,0,74,740
9/7/2020,35.4,29.3,3,94,739
9/8/2020,36.5,30.6,0,66,739
9/9/2020,35.1,29.4,0,86,738
9/10/2020,35.3,29.7,0,80,737
9/11/2020,34.8,29.2,3,86,736
9/12/2020,33.9,28.7,5,97,735
9/13/2020,35.6,30,0,70,734
9/14/2020,35,29.4,1,88,733
9/15/2020,33,27.8,10,138,732
9/16/2020,33.8,28.6,2,131,732
9/17/2020,33.1,28.2,0,123,731
9/18/2020,33.5,28.7,1,99,730
9/19/2020,34,28.7,4,101,729
9/20/2020,34.7,29.1,1,94,729
9/21/2020,36.1,30.5,0,62,728
9/22/2020,35,29.3,3,81,727
9/23/2020,33.2,28,5,108,726
9/24/2020,33.9,28.6,3,102,725
9/25/2020,33.5,28,7,112,725
9/26/2020,34.2,28.8,4,93,724
9/27/2020,36.2,30.2,0,56,723
9/28/2020,35.5,29.3,4,89,723
9/29/2020,34.5,29,3,97,722
9/30/2020,36.1,29.7,1,84,721
10/1/2020,36.2,29.5,2,85,721
10/2/2020,34,28.7,3,95,719
10/3/2020,34.6,28.5,3,112,718
10/4/2020,35.5,29.4,1,91,717
10/5/2020,34.9,29.7,1,92,717
10/6/2020,35.7,30,0,71,716
10/7/2020,33.5,28,5,116,715
10/8/2020,31.9,27.2,7,138,714
10/9/2020,32.6,27.8,8,116,714
10/10/2020,32.6,27.5,7,123,713
10/11/2020,30.9,26.7,13,169,711
10/12/2020,31.7,27.2,12,116,711
10/13/2020,33.7,28.5,1,97,710
10/14/2020,29.1,25.5,12,177,710
10/15/2020,31.6,27.5,5,159,709
10/16/2020,34.4,29.2,0,95,708
10/17/2020,32.8,28.1,5,111,707
10/18/2020,32,27.4,6,127,706
10/19/2020,34.1,29.2,1,87,706
10/20/2020,31.4,26.8,15,161,705
10/21/2020,32.4,28.1,3,144,705
10/22/2020,34.4,28.9,3,105,703
10/23/2020,33,28,5,121,703
10/24/2020,32.9,27.8,4,119,702
10/25/2020,31.3,26.8,13,167,702
10/26/2020,30.6,26.8,13,213,700
10/27/2020,32.8,28.4,3,137,700
10/28/2020,33.2,28.5,1,108,699
10/29/2020,31.9,27.3,1,130,699
10/30/2020,35,29.1,0,97,697
10/31/2020,33.6,29.7,1,82,697
11/1/2020,27.5,24.9,12,259,697
11/2/2020,31.7,27.7,2,133,695
11/3/2020,33.7,28.5,1,100,695
11/4/2020,31.8,27.5,1,140,695
11/5/2020,32.3,28.2,1,112,693
11/6/2020,33.7,29,0,101,693
11/7/2020,31.7,27.5,4,120,693
11/8/2020,32.4,27.9,3,150,691
11/9/2020,32.7,27.8,3,128,691
11/10/2020,31.6,27.1,9,130,690
11/11/2020,30.7,26.6,12,194,690
11/12/2020,30.2,26.3,17,226,690
11/13/2020,34.8,29.2,0,108,688
11/14/2020,34.5,29.1,0,97,688
11/15/2020,33,28.3,2,110,687
11/16/2020,33,28.5,2,99,687
11/17/2020,33.3,28.6,1,100,686
11/18/2020,33.5,28.9,0,95,686
11/19/2020,33.5,28.8,0,92,685
11/20/2020,34,29.1,0,99,685
11/21/2020,32.8,28.9,4,105,684
11/22/2020,31.2,28.4,0,108,684
11/23/2020,30.4,27.8,3,130,683
11/24/2020,30.8,28.5,0,101,683
11/25/2020,30.2,27.9,2,129,682
11/26/2020,31.4,28.6,0,113,682
11/27/2020,31.1,27,3,132,681
11/28/2020,32.6,28,4,115,681
11/29/2020,30.1,26.4,9,176,681
11/30/2020,30.2,27.2,4,151,681
12/1/2020,30.5,28.3,0,137,681
12/2/2020,31.3,27.8,0,141,679
12/3/2020,32.8,28.2,0,105,679
12/4/2020,31.2,27.3,4,122,679
12/5/2020,32.4,27.8,2,117,679
12/6/2020,33.1,28.3,3,105,678
12/7/2020,31.7,27.2,7,129,678
12/8/2020,32.8,28.1,6,130,678
12/9/2020,32.2,27.8,4,120,678
12/10/2020,30.5,26.3,8,137,677
12/11/2020,33.5,28.7,0,91,677
12/12/2020,34,28.9,1,95,677
12/13/2020,33.5,28.6,2,114,677
12/14/2020,32.9,28.8,0,98,677
12/15/2020,32.3,28.3,1,122,676
12/16/2020,31.7,28.5,0,120,677
12/17/2020,30.3,27,5,144,676
12/18/2020,30.2,26.7,11,151,677
12/19/2020,28.4,25.4,13,194,676
12/20/2020,30.7,26.9,10,149,677
12/21/2020,31.6,27.5,4,134,676
12/22/2020,31.7,27.8,0,120,677
12/23/2020,33.1,28.8,0,106,676
12/24/2020,32.5,28.5,0,101,677
12/25/2020,31.5,27.8,0,121,676
12/26/2020,31.4,27.2,7,140,677
