date,x1,x2,x3,x4,x5
12/27/2020,27.9,24.8,18,198,677
12/28/2020,31.7,27.5,0,127,676
12/29/2020,33.9,28.8,4,92,677
12/30/2020,32.7,28.1,3,118,677
12/31/2020,29.3,27.4,1,158,677
1/1/2021,28,26.1,0,165,677
1/2/2021,29.2,26.8,0,157,677
1/3/2021,28.3,25.4,8,177,677
1/4/2021,31.2,27.6,0,116,678
1/5/2021,30.5,27,4,138,678
1/6/2021,31.1,27.9,0,118,678
1/7/2021,29.9,26.9,2,145,679
1/8/2021,30,27.1,0,125,679
1/9/2021,28.8,26.9,0,165,679
1/10/2021,27.9,26.3,0,176,680
1/11/2021,27.5,25.7,0,181,680
1/12/2021,27.4,25.8,0,172,681
1/13/2021,27.6,25.5,0,161,680
1/14/2021,29.5,26.7,0,153,681
1/15/2021,30.4,27.3,1,134,681
1/16/2021,29.5,26.9,0,157,682
1/17/2021,29.5,27.2,1,138,683
1/18/2021,29.4,26.8,3,157,683
1/19/2021,29.1,26.3,4,147,684
1/20/2021,28.9,25.7,7,177,683
1/21/2021,32.2,27.8,3,108,684
1/22/2021,32.4,27.9,3,116,684
1/23/2021,31,27,2,150,685
1/24/2021,32.6,28.2,1,104,685
1/25/2021,32,27.8,4,122,686
1/26/2021,30.6,27.1,2,148,686
1/27/2021,30.2,26.5,5,140,688
1/28/2021,29.4,26.4,5,158,688
1/29/2021,28,26.5,0,189,689
1/30/2021,27.6,26,0,203,689
1/31/2021,26.8,25.4,0,199,690
2/1/2021,28,26.1,0,179,690
2/2/2021,28.9,26.7,0,159,691
2/3/2021,29.6,27.3,0,131,691
2/4/2021,29.4,27.4,0,143,693
2/5/2021,30.2,27.7,0,129,693
2/6/2021,30.6,27.7,1,129,693
2/7/2021,31.1,27.9,0,110,694
2/8/2021,30.3,28,0,122,695
2/9/2021,28.5,25.8,9,182,696
2/10/2021,29.5,26.5,0,168,696
2/11/2021,30.4,26.9,0,169,697
2/12/2021,31.7,27.7,0,163,698
2/13/2021,28.7,25.8,0,194,698
2/14/2021,30,26.9,0,139,699
2/15/2021,30,27,0,140,700
2/16/2021,29.9,27.4,0,152,701
2/17/2021,29.5,27.1,0,145,701
2/18/2021,29.1,27,0,157,702
2/19/2021,27,25.7,0,215,703
2/20/2021,26.3,25.2,0,202,703
2/21/2021,26.6,25.2,0,188,705
2/22/2021,27.6,25.1,9,178,705
2/23/2021,31.6,27.7,0,130,706
2/24/2021,32.9,28.4,0,110,706
2/25/2021,32.4,29.1,0,104,708
2/26/2021,31.9,28.8,0,109,709
2/27/2021,33.2,28.8,0,106,709
2/28/2021,33.1,29,0,102,710
3/1/2021,33.4,29.3,0,108,712
3/2/2021,32.7,28.6,0,111,712
3/3/2021,32.4,28.7,0,124,713
3/4/2021,32,28.7,0,127,714
3/5/2021,32.1,28.9,0,108,714
3/6/2021,31.7,29,0,104,716
3/7/2021,31.2,28.6,0,120,717
3/8/2021,30.8,28.1,0,121,717
3/9/2021,30.6,28,0,129,718
3/10/2021,30.7,28.6,0,122,718
3/11/2021,30.6,28.5,0,112,719
3/12/2021,30.3,27.6,2,133,720
3/13/2021,29.7,26.8,4,160,721
3/14/2021,30.4,27.5,3,142,722
3/15/2021,31.3,27.5,0,127,723
3/16/2021,33,28.5,0,97,724
3/17/2021,34.7,29.7,0,78,724
3/18/2021,36.2,30.5,1,64,725
3/19/2021,34.6,29.8,0,83,726
3/20/2021,35,30.1,0,76,726
3/21/2021,34.3,29.9,2,84,728
3/22/2021,34,29.7,1,89,729
3/23/2021,32.1,29.3,0,102,730
3/24/2021,32.6,28.9,0,115,730
3/25/2021,33.2,29.5,0,94,731
3/26/2021,33.3,29.7,0,91,732
3/27/2021,34,29.8,0,83,732
3/28/2021,34.4,30.3,0,78,733
3/29/2021,35,30.5,0,71,734
3/30/2021,34.4,30.4,0,76,734
3/31/2021,34.8,30.2,0,79,736
4/1/2021,34,30,0,89,737
4/2/2021,32.4,29.5,0,87,738
4/3/2021,32.8,29.7,0,97,738
4/4/2021,33.4,29.5,0,92,739
4/5/2021,33.2,29.6,0,104,740
4/6/2021,33.5,29.7,0,87,740
4/7/2021,31.6,28.6,0,114,741
4/8/2021,32.1,29.3,0,106,742
4/9/2021,32.2,29,1,111,743
4/10/2021,32.2,29.5,0,95,744
4/11/2021,31.9,29.4,0,98,745
4/12/2021,32.2,29.2,0,98,745
4/13/2021,33.7,29.3,0,88,746
4/14/2021,34.8,30.1,0,72,747
4/15/2021,33.6,29.2,0,87,747
4/16/2021,34.4,30.2,0,70,749
4/17/2021,33.1,29.5,0,81,749
4/18/2021,33.5,29.5,0,87,750
4/19/2021,33.4,29.8,0,95,751
4/20/2021,33.4,29,0,124,751
4/21/2021,35.2,29.7,0,99,752
4/22/2021,35.8,29.8,1,89,753
4/23/2021,34.6,29.7,0,98,754
4/24/2021,33.1,29,0,114,755
4/25/2021,33.4,29.3,0,88,755
4/26/2021,31.7,28.3,0,133,756
4/27/2021,31.6,28.5,0,135,756
4/28/2021,32.6,29.1,0,102,758
4/29/2021,33.6,29.5,0,100,758
4/30/2021,36.8,30.3,0,73,759
5/1/2021,35.4,30.9,0,66,759
5/2/2021,34.8,30.5,0,81,760
5/3/2021,34.9,30.6,1,76,761
5/4/2021,36.1,30.9,0,60,761
5/5/2021,36.4,31.3,0,59,762
5/6/2021,36,31.5,0,48,763
5/7/2021,36.1,30.8,0,54,764
5/8/2021,36.9,31.1,0,53,764
5/9/2021,37.5,31.5,0,53,764
5/10/2021,37.4,31.3,0,54,766
5/11/2021,37.7,31.3,0,61,766
5/12/2021,37.6,31.7,0,52,766
5/13/2021,36.7,31.3,0,55,767
5/14/2021,36,31.3,0,57,768
5/15/2021,37.8,31.7,0,56,768
5/16/2021,37.3,31.5,0,55,768
5/17/2021,37.7,32,0,50,770
5/18/2021,37.3,31,0,53,770
5/19/2021,36.8,31.3,0,55,770
5/20/2021,37.5,31.5,0,51,771
5/21/2021,37.3,30.9,0,67,771
5/22/2021,37.6,30.9,0,62,772
5/23/2021,37.7,31.4,0,50,773
5/24/2021,35.4,30.7,0,63,773
5/25/2021,37.7,31.7,0,44,773
5/26/2021,37.8,31.5,0,46,773
5/27/2021,38.3,32.1,1,40,774
5/28/2021,39.2,32.3,0,42,774
5/29/2021,39.8,32.2,2,40,774
5/30/2021,39.1,31.2,2,46,775
5/31/2021,39.2,31.8,0,45,775
6/1/2021,39.2,32,2,38,775
6/2/2021,33.3,28.2,10,147,776
6/3/2021,34.3,28.9,3,117,776
6/4/2021,35.7,29.6,2,92,776
6/5/2021,37.3,30.4,0,62,777
6/6/2021,36.3,30.1,0,76,777
6/7/2021,35.5,29.3,6,88,777
6/8/2021,33.6,28.4,3,104,778
6/9/2021,31.8,27.2,6,142,778
6/10/2021,33.1,28.4,4,108,778
6/11/2021,33.8,28.3,9,98,778
6/12/2021,34.4,29,3,97,779
6/13/2021,33.3,28.9,2,95,779
6/14/2021,34.2,29,0,105,779
6/15/2021,35.7,29.7,0,88,779
6/16/2021,36.4,30.1,0,69,779
6/17/2021,36.8,30.5,0,62,779
6/18/2021,37.3,30.5,0,67,779
6/19/2021,37.5,30.5,1,75,780
6/20/2021,35.9,29.5,2,100,779
6/21/2021,33,28.1,7,147,779
6/22/2021,32.9,28.5,0,124,779
6/23/2021,33.7,28.6,4,117,779
6/24/2021,33.9,28.9,3,104,780
6/25/2021,34.4,28.8,3,102,779
6/26/2021,35.6,29.7,0,74,779
6/27/2021,36.5,30,2,65,779
6/28/2021,35.7,29.3,4,91,779
6/29/2021,34.7,29.2,0,87,778
6/30/2021,36.3,30.2,1,68,778
7/1/2021,35.9,30,1,80,779
7/2/2021,34.7,29.6,1,84,778
7/3/2021,32.4,27.7,8,132,778
7/4/2021,33.1,28,9,120,778
7/5/2021,33.6,28.3,5,108,778
7/6/2021,33,27.9,5,129,777
7/7/2021,35.2,29.8,0,72,777
7/8/2021,36.1,30.4,1,66,777
7/9/2021,35.6,30,1,69,776
7/10/2021,34.5,29.5,2,89,776
7/11/2021,35.5,29.9,0,70,776
7/12/2021,36.8,30.5,0,58,776
7/13/2021,35.1,29.5,4,87,775
7/14/2021,34,28.9,4,90,775
7/15/2021,33.7,28.2,4,101,775
7/16/2021,33.7,28.5,4,120,773
7/17/2021,34.6,28.7,6,109,773
7/18/2021,33.8,28.8,2,118,773
7/19/2021,32.3,27.4,10,152,773
7/20/2021,32.1,27.2,9,162,772
7/21/2021,29.4,25.6,10,196,772
7/22/2021,29.5,25.6,14,214,771
7/23/2021,30.7,26.4,14,205,770
7/24/2021,30.1,26,18,201,770
7/25/2021,31.3,26.8,9,177,770
7/26/2021,35.9,29.5,2,117,769
7/27/2021,35,28.8,9,146,768
7/28/2021,32.1,27,13,191,768
7/29/2021,31.8,27,12,184,768
7/30/2021,35.5,29.1,1,108,767
7/31/2021,35.6,29.2,2,109,766
8/1/2021,36.2,29.9,1,99,766
8/2/2021,35.6,29.5,2,109,765
8/3/2021,36.1,29.7,3,107,765
8/4/2021,36.7,30.1,1,91,763
8/5/2021,36.2,29.6,3,103,763
8/6/2021,36.1,29.6,2,97,763
8/7/2021,36.5,29.7,0,99,762
8/8/2021,36.4,29.8,0,87,761
8/9/2021,34.4,29,1,111,760
8/10/2021,33,28.1,1,136,760
8/11/2021,32.1,27.7,8,133,759
8/12/2021,34.7,29.1,0,93,759
8/13/2021,35.3,29.9,1,67,758
8/14/2021,33.8,29,3,95,757
8/15/2021,31.5,27.2,4,124,756
8/16/2021,35,29.8,0,73,756
8/17/2021,35.3,29.6,2,82,755
8/18/2021,34.6,29,3,92,754
8/19/2021,34.3,28.7,4,104,754
8/20/2021,33.9,28.6,4,106,753
8/21/2021,32.9,28.2,1,114,752
8/22/2021,33.5,28.2,2,111,751
8/23/2021,33.8,28.5,3,103,750
8/24/2021,31,26.8,6,145,750
8/25/2021,32.7,28.1,1,111,749
8/26/2021,31.9,27.7,1,128,748
8/27/2021,33.2,28.5,5,95,748
8/28/2021,33.8,28.6,2,98,747
8/29/2021,34.1,28.8,6,97,746
8/30/2021,33.4,28.1,1,104,746
8/31/2021,34.5,29.2,1,82,745
9/1/2021,33.4,28.4,1,114,743
9/2/2021,32.6,28,1,109,743
9/3/2021,33.3,28.5,3,121,742
9/4/2021,33.5,28.5,3,117,741
9/5/2021,34.2,28.8,4,97,740
9/6/2021,32.9,27.8,5,121,740
9/7/2021,32,27.2,4,126,739
9/8/2021,28.8,25.4,19,237,738
9/9/2021,33.7,28.4,3,116,737
9/10/2021,32,27.4,3,135,737
9/11/2021,30.9,26.7,14,154,736
9/12/2021,31.1,26.9,4,143,735
9/13/2021,33.8,28.6,1,94,735
9/14/2021,35,29.6,1,77,734
9/15/2021,34.9,29.5,2,80,733
9/16/2021,33.5,28.2,6,114,732
9/17/2021,33.3,28.6,2,111,731
9/18/2021,36.2,30,0,80,731
9/19/2021,32,27.4,5,123,730
9/20/2021,32.7,27.9,8,107,728
9/21/2021,34.9,29.4,0,80,727
9/22/2021,36.2,30.3,0,75,727
9/23/2021,36.2,30.5,1,70,726
9/24/2021,34.6,29.9,1,77,725
9/25/2021,34.5,29.5,1,82,724
9/26/2021,35.9,29.8,1,72,724
9/27/2021,34.8,29,3,100,723
9/28/2021,35.8,29.5,0,82,722
9/29/2021,36,29.5,0,89,721
9/30/2021,35.2,28.9,5,94,721
10/1/2021,35.7,29.2,0,85,720
10/2/2021,35.6,29.5,4,82,719
10/3/2021,33.7,28.4,7,105,719
10/4/2021,32.2,27.5,5,139,718
10/5/2021,31.6,26.9,10,137,716
10/6/2021,32.8,27.9,5,112,715
10/7/2021,34.2,28.9,2,97,715
10/8/2021,34.9,29.1,1,89,714
10/9/2021,34.9,28.9,2,109,713
10/10/2021,35.1,29.1,3,116,713
10/11/2021,34.8,28.9,4,115,712
10/12/2021,33.5,28.2,6,137,711
10/13/2021,32.2,27.5,9,127,711
10/14/2021,33,27.8,6,114,709
10/15/2021,33.6,28.2,8,109,708
10/16/2021,35.3,29.6,5,75,708
10/17/2021,34.6,29.2,2,84,707
10/18/2021,31.6,27.5,1,131,707
10/19/2021,33.7,29.2,0,81,706
10/20/2021,33.3,28.8,3,110,705
10/21/2021,33.3,28.2,2,115,704
10/22/2021,33.1,28.7,1,98,704
10/23/2021,32.7,28.2,3,121,703
10/24/2021,30.7,26.9,6,142,702
10/25/2021,29.8,26.4,5,165,701
10/26/2021,31.7,27.9,3,112,701
10/27/2021,33,28.9,0,91,700
10/28/2021,32.1,28.2,2,115,699
10/29/2021,32.4,29.3,0,84,698
10/30/2021,32.7,29.2,1,87,698
10/31/2021,32.2,29,0,96,698
11/1/2021,32.4,28.4,4,107,696
11/2/2021,32.3,28.8,0,100,696
11/3/2021,32.9,29.5,0,87,695
11/4/2021,33.8,29.8,0,72,694
11/5/2021,34.9,29.8,0,88,694
11/6/2021,35.8,30.1,0,70,693
11/7/2021,34.6,29.4,1,78,692
11/8/2021,34.9,29,1,93,692
11/9/2021,34.3,29.8,0,78,691
11/10/2021,33.4,29.2,0,94,691
11/11/2021,33.4,29.4,0,94,689
11/12/2021,33.4,28.8,2,110,689
11/13/2021,33.7,29,1,96,689
11/14/2021,34.1,29.3,2,84,688
11/15/2021,33.2,28.5,3,107,688
11/16/2021,33.9,29.1,0,92,687
11/17/2021,34,29.2,0,91,687
11/18/2021,33.8,29.1,0,88,686
11/19/2021,34,29.1,0,85,686
11/20/2021,32.4,27.7,4,112,685
11/21/2021,33.1,28,5,118,685
11/22/2021,34.8,29.1,0,77,684
11/23/2021,33.4,28.9,1,96,684
11/24/2021,32.8,29,0,94,683
11/25/2021,33.3,28.7,7,101,683
11/26/2021,31.9,27.8,3,129,682
11/27/2021,32.9,28.4,1,109,682
11/28/2021,30.3,26.5,4,133,681
11/29/2021,33.9,28.9,1,91,680
11/30/2021,34.8,29.2,1,83,680
12/1/2021,33.6,28.7,2,101,680
12/2/2021,29.7,27.7,0,137,680
12/3/2021,29.1,27.2,0,151,679
12/4/2021,28.5,26.4,0,177,679
12/5/2021,28,26.3,0,165,679
12/6/2021,28.5,26.4,0,156,679
12/7/2021,28.3,26.1,2,137,678
12/8/2021,29.2,27.5,0,141,677
12/9/2021,29.4,27.4,0,132,678
12/10/2021,29.9,27.8,0,124,677
12/11/2021,29.8,27,2,142,677
12/12/2021,30.7,27.6,0,122,677
12/13/2021,30.5,27.5,0,132,677
12/14/2021,29.5,27.5,0,150,677
12/15/2021,28.8,26.6,0,146,677
12/16/2021,30.7,28,1,149,676
12/17/2021,32.3,28.1,6,142,677
12/18/2021,33.7,28.6,1,117,676
12/19/2021,28.6,25.2,14,192,677
12/20/2021,32.1,27.9,1,125,676
12/21/2021,33.6,28.9,0,95,677
12/22/2021,32.4,27.9,1,118,676
12/23/2021,32.4,28.2,0,104,676
12/24/2021,31.4,27.7,1,126,676
12/25/2021,31.5,28.1,0,125,676
12/26/2021,29.6,26.9,4,147,676
12/27/2021,28.9,26.4,5,168,677
12/28/2021,29.1,27,2,155,676
12/29/2021,29.3,27.1,0,134,677
12/30/2021,29,27.1,0,151,677
12/31/2021,28.3,26.8,0,159,677
1/1/2022,28.2,26.6,0,180,677
1/2/2022,27.7,26.1,0,183,677
1/3/2022,28.2,26.7,0,180,677
1/4/2022,28.8,27,0,167,678
1/5/2022,29.6,27.1,0,165,678
1/6/2022,28.8,26.6,0,166,678
1/7/2022,29.3,27,0,157,679
1/8/2022,30.1,27.4,1,131,679
1/9/2022,31,27.7,0,123,679
1/10/2022,30.7,27.3,0,126,680
1/11/2022,30.3,27.8,0,155,680
1/12/2022,28.4,26.4,0,178,681
1/13/2022,28.4,26.2,0,187,680
1/14/2022,27.4,25.5,0,208,681
1/15/2022,27.4,25.8,0,212,681
1/16/2022,28.1,26.1,0,182,682
1/17/2022,27.4,26,0,184,683
1/18/2022,26.8,25.5,0,184,683
1/19/2022,28.6,26.4,1,163,684
1/20/2022,29.3,26.8,1,165,683
1/21/2022,29.9,27,0,148,684
1/22/2022,31.2,28.2,0,113,684
1/23/2022,31.8,28.2,0,131,685
1/24/2022,31.5,28.1,0,116,685
1/25/2022,30.4,28,0,114,686
1/26/2022,29.8,26.7,5,141,686
1/27/2022,32.8,28.5,0,117,688
1/28/2022,33.1,29,0,108,688
1/29/2022,32.6,28.4,0,108,689
1/30/2022,32.4,27.9,0,134,689
1/31/2022,31.6,28.4,0,109,690
2/1/2022,30.3,27.7,0,150,690
2/2/2022,29.5,27.4,0,145,691
2/3/2022,29.9,27.2,1,134,691
2/4/2022,30.2,27.9,0,125,693
2/5/2022,29.8,27.8,0,140,693
2/6/2022,30,27.7,0,163,693
2/7/2022,30.7,27.5,1,148,694
2/8/2022,31.7,28.2,0,113,695
2/9/2022,31.1,28.5,0,126,696
2/10/2022,30.7,28.2,0,126,696
2/11/2022,30.8,27.9,0,143,697
2/12/2022,30.6,27.8,0,140,698
2/13/2022,31.5,28.1,0,137,698
2/14/2022,31.5,27.8,6,127,699
2/15/2022,32,28.2,0,118,700
2/16/2022,31.1,28,0,134,701
2/17/2022,30.8,27.6,2,153,701
2/18/2022,31.4,28.1,0,117,702
2/19/2022,32.2,28.6,0,115,703
2/20/2022,32.2,29,0,109,703
2/21/2022,31.6,28.3,0,128,705
2/22/2022,29.8,26.5,11,165,705
2/23/2022,30.3,27.6,1,139,706
2/24/2022,31.2,28.3,0,113,706
2/25/2022,31.2,28.5,0,126,708
2/26/2022,30.5,27.8,0,135,709
2/27/2022,30.7,28,0,122,709
2/28/2022,31.3,28.6,0,116,710
3/1/2022,31,28.6,0,115,712
3/2/2022,31.7,28.6,0,101,712
3/3/2022,32,28.6,0,120,713
3/4/2022,31.9,28.5,0,125,714
3/5/2022,32,29,0,113,714
3/6/2022,31.9,28.8,0,100,716
3/7/2022,31.2,28.6,0,112,717
3/8/2022,31.8,28.5,0,116,717
3/9/2022,31.2,28.3,0,128,718
3/10/2022,31.1,28.4,0,135,718
3/11/2022,33.1,29,1,99,719
3/12/2022,34.4,29.5,4,92,720
3/13/2022,32.8,28.2,6,125,721
3/14/2022,33.1,28.4,2,116,722
3/15/2022,34.5,29.2,1,94,723
3/16/2022,35,29.9,1,84,724
3/17/2022,35.5,30.2,0,80,724
3/18/2022,35.6,29.7,1,85,725
3/19/2022,36,30.3,0,73,726
3/20/2022,35.7,30.8,1,69,726
3/21/2022,35.1,30.1,0,83,728
3/22/2022,35.6,30.7,0,68,729
3/23/2022,35.7,30.5,1,68,730
3/24/2022,35.4,30.3,0,80,730
3/25/2022,35.2,30.5,0,80,731
3/26/2022,35.5,30.7,0,64,732
3/27/2022,35,30.3,0,75,732
3/28/2022,34.1,30.1,0,74,733
3/29/2022,35,30.2,0,79,734
3/30/2022,34.4,30,0,89,734
3/31/2022,35.1,30.6,0,72,736
4/1/2022,34.2,29.7,2,93,737
4/2/2022,32.4,29.2,0,106,738
4/3/2022,31.2,28.8,0,111,738
4/4/2022,31.8,29.1,1,104,739
4/5/2022,28.8,25.5,15,191,740
4/6/2022,30.9,27.1,2,145,740
4/7/2022,32.8,28.8,2,91,741
4/8/2022,31.4,27.8,3,133,742
4/9/2022,32.6,28.7,1,107,743
4/10/2022,32.6,28.7,1,98,744
4/11/2022,32.6,28.8,2,96,745
4/12/2022,32.6,28.2,0,117,745
4/13/2022,33.5,28.5,1,98,746
4/14/2022,34,29.2,0,96,747
4/15/2022,34.2,29.3,0,99,747
4/16/2022,33.9,29.3,2,94,749
4/17/2022,32,28.4,2,130,749
4/18/2022,33.7,29.8,0,96,750
4/19/2022,32.6,29.3,0,104,751
4/20/2022,33.2,29.3,0,98,751
4/21/2022,35.9,30.4,0,70,752
4/22/2022,36,30.7,0,58,753
4/23/2022,34.6,30.5,0,77,754
4/24/2022,35.6,30.8,0,61,755
4/25/2022,35.3,30.1,1,86,755
4/26/2022,36.2,30.7,2,68,756
4/27/2022,36.8,31.1,0,58,756
4/28/2022,36.2,30.5,3,72,758
4/29/2022,37.3,31.4,0,54,758
4/30/2022,36.8,30.8,0,64,759
5/1/2022,35.6,30.9,0,72,759
5/2/2022,35.1,31,0,63,760
5/3/2022,34.8,30.6,0,62,761
5/4/2022,35,30.9,0,62,761
5/5/2022,35.8,31.2,0,57,762
5/6/2022,35.9,31.1,0,62,763
5/7/2022,37,31.5,0,54,764
5/8/2022,37.1,31.5,0,56,764
5/9/2022,35.8,30.8,0,67,764
5/10/2022,35.8,31.1,0,65,766
5/11/2022,36.1,31.2,0,64,766
5/12/2022,36.8,31.7,0,53,766
5/13/2022,37.2,31.2,0,53,767
5/14/2022,38.3,31.2,1,45,768
5/15/2022,34.6,28.7,6,101,768
5/16/2022,33.8,28.5,4,110,768
5/17/2022,32.7,27.9,5,115,770
5/18/2022,33.5,28.2,7,102,770
5/19/2022,33.2,28,4,112,770
5/20/2022,32.1,27.4,7,141,771
5/21/2022,32.6,28.3,0,110,771
5/22/2022,33.9,28.8,5,111,772
5/23/2022,34.4,28.7,5,95,773
5/24/2022,36,30.3,0,60,773
5/25/2022,35.4,29.8,1,69,773
5/26/2022,35.7,29.7,1,76,773
5/27/2022,35.9,30.2,2,82,774
5/28/2022,33.1,27.8,5,120,774
5/29/2022,34.6,29,1,98,774
5/30/2022,36,30.1,1,72,775
5/31/2022,34.1,28.9,5,102,775
6/1/2022,32.6,27.5,4,119,775
6/2/2022,35,29.2,3,87,776
6/3/2022,36.1,30,0,73,776
6/4/2022,36.3,30,0,67,776
6/5/2022,36.6,30.4,2,67,777
6/6/2022,36.1,30,0,73,777
6/7/2022,36,29.8,1,84,777
6/8/2022,35.4,29.1,3,93,778
6/9/2022,37.1,30.8,1,50,778
6/10/2022,37.1,31,1,55,778
6/11/2022,36.9,30.9,0,64,778
6/12/2022,36.9,29.9,3,79,779
6/13/2022,37.7,30.6,1,64,779
6/14/2022,34.8,29.4,4,93,779
6/15/2022,35.6,29.5,0,67,779
6/16/2022,36.7,30.4,0,64,779
6/17/2022,37.4,31.5,0,49,779
6/18/2022,36.4,30.5,0,64,779
6/19/2022,35,29.3,4,89,780
6/20/2022,35.5,29.7,1,81,779
6/21/2022,34.8,29.6,1,71,779
6/22/2022,35,29.9,5,70,779
6/23/2022,32.6,28.3,6,126,779
6/24/2022,34.4,29.4,0,82,780
6/25/2022,35.6,29.7,0,73,779
6/26/2022,33.6,28.4,3,100,779
6/27/2022,32.6,27.9,0,121,779
6/28/2022,32.5,27.5,8,126,779
6/29/2022,34.2,29.2,2,86,778
6/30/2022,34.2,29,6,98,778
