date,y
1/1/2015,-215.3260813
1/2/2015,-366.4250553
1/3/2015,-304.4944048
1/4/2015,-498.1299916
1/5/2015,15.02496045
1/6/2015,-58.27981245
1/7/2015,-360.6415521
1/8/2015,-59.01324525
1/9/2015,-274.6879956
1/10/2015,-223.6884126
1/11/2015,-280.5732277
1/12/2015,-286.3414641
1/13/2015,-267.208971
1/14/2015,-266.3692854
1/15/2015,-402.1040287
1/16/2015,-418.1909629
1/17/2015,-443.8255601
1/18/2015,-119.3815799
1/19/2015,-250.6515433
1/20/2015,-56.32853314
1/21/2015,-32.45820196
1/22/2015,66.2555972
1/23/2015,-157.7405844
1/24/2015,-214.8399149
1/25/2015,-469.0225981
1/26/2015,-177.7159633
1/27/2015,-160.9452899
1/28/2015,-240.2604173
1/29/2015,-348.9189403
1/30/2015,-60.23599956
1/31/2015,-414.2029105
2/1/2015,-179.2633409
2/2/2015,-391.9253644
2/3/2015,21.24225069
2/4/2015,-167.5338457
2/5/2015,-358.7444305
2/6/2015,39.75641961
2/7/2015,9.269821806
2/8/2015,-246.6883063
2/9/2015,-161.2364847
2/10/2015,-346.8094951
2/11/2015,-150.3922863
2/12/2015,-138.6594915
2/13/2015,-144.2748042
2/14/2015,-288.4068073
2/15/2015,-340.0157931
2/16/2015,-42.30320187
2/17/2015,-328.2883229
2/18/2015,-135.7975676
2/19/2015,-3.078317987
2/20/2015,-360.7972739
2/21/2015,-103.738667
2/22/2015,-361.6882473
2/23/2015,30.05796371
2/24/2015,-343.6101278
2/25/2015,-333.8988752
2/26/2015,-113.0143347
2/27/2015,-17.24406367
2/28/2015,-163.9501317
3/1/2015,-136.0724748
3/2/2015,-246.7240195
3/3/2015,-27.04533867
3/4/2015,-314.3364926
3/5/2015,83.09694802
3/6/2015,-320.3235999
3/7/2015,-356.4767557
3/8/2015,-325.5647456
3/9/2015,-36.50296349
3/10/2015,-124.8451815
3/11/2015,-241.1161545
3/12/2015,-28.31142347
3/13/2015,-237.3082315
3/14/2015,-375.0284033
3/15/2015,-330.8770078
3/16/2015,-142.7938381
3/17/2015,-130.4497286
3/18/2015,77.19329705
3/19/2015,-311.197218
3/20/2015,-1.940811846
3/21/2015,-131.9857443
3/22/2015,-404.2349494
3/23/2015,-129.1495621
3/24/2015,-311.7343729
3/25/2015,-311.0886267
3/26/2015,-307.3357229
3/27/2015,-309.4987638
3/28/2015,-352.6273263
3/29/2015,-312.6144396
3/30/2015,-219.5064729
3/31/2015,-105.1645809
4/1/2015,64.63417946
4/2/2015,-504.9199826
4/3/2015,-567.0165826
4/4/2015,-84.6502431
4/5/2015,-449.5160474
4/6/2015,94.12698171
4/7/2015,118.024264
4/8/2015,11.18847375
4/9/2015,-259.8479951
4/10/2015,-303.5396158
4/11/2015,-143.9858747
4/12/2015,-198.2105414
4/13/2015,-80.17128068
4/14/2015,-262.9982483
4/15/2015,126.9029333
4/16/2015,42.36542807
4/17/2015,-52.56490438
4/18/2015,-3.842115512
4/19/2015,-255.7155848
4/20/2015,-236.2726675
4/21/2015,-138.1600854
4/22/2015,-146.1706533
4/23/2015,-50.49023867
4/24/2015,40.00217569
4/25/2015,87.15270082
4/26/2015,-275.8968663
4/27/2015,-64.76760018
4/28/2015,-137.1800565
4/29/2015,74.68515091
4/30/2015,166.5543729
5/1/2015,-143.9124247
5/2/2015,-332.4194175
5/3/2015,23.62386615
5/4/2015,-259.0443749
5/5/2015,-231.2407317
5/6/2015,-120.6226504
5/7/2015,-127.350241
5/8/2015,-232.2300241
5/9/2015,-289.2250359
5/10/2015,-360.7168917
5/11/2015,60.25345326
5/12/2015,-215.3910836
5/13/2015,-20.25081852
5/14/2015,-124.7286714
5/15/2015,-235.1193393
5/16/2015,-284.6534491
5/17/2015,-252.1844612
5/18/2015,-246.7102147
5/19/2015,-109.5285318
5/20/2015,98.08081271
5/21/2015,9.036127004
5/22/2015,200.8247479
5/23/2015,135.5131851
5/24/2015,-331.4108539
5/25/2015,-121.3151599
5/26/2015,-107.0236058
5/27/2015,-12.1436373
5/28/2015,-16.11371745
5/29/2015,80.54279023
5/30/2015,-282.6220558
5/31/2015,45.79513864
6/1/2015,-235.7493306
6/2/2015,194.7252859
6/3/2015,-105.5518639
6/4/2015,89.38304958
6/5/2015,-117.2151555
6/6/2015,-61.53539472
6/7/2015,72.61757347
6/8/2015,73.19010372
6/9/2015,-223.3852731
6/10/2015,78.28483408
6/11/2015,78.66608417
6/12/2015,100.9852844
6/13/2015,-104.2323046
6/14/2015,-345.1073781
6/15/2015,-22.38888404
6/16/2015,-108.6885324
6/17/2015,-114.370817
6/18/2015,64.14951878
6/19/2015,-244.6472647
6/20/2015,-195.8499301
6/21/2015,-381.3934543
6/22/2015,-263.3621869
6/23/2015,163.8024347
6/24/2015,72.37420059
6/25/2015,-110.8114559
6/26/2015,-17.70765572
6/27/2015,24.58537182
6/28/2015,-42.69941523
6/29/2015,162.7706146
6/30/2015,170.1096815
7/1/2015,184.9722313
7/2/2015,80.16217394
7/3/2015,-125.153571
7/4/2015,-284.8722105
7/5/2015,-203.9868164
7/6/2015,38.83070883
7/7/2015,-297.7567884
7/8/2015,-211.4847019
7/9/2015,-36.04565479
7/10/2015,-134.8580345
7/11/2015,-260.4632551
7/12/2015,-199.4767143
7/13/2015,120.7233899
7/14/2015,44.58010234
7/15/2015,-42.62857013
7/16/2015,-152.9056201
7/17/2015,-338.0361278
7/18/2015,-239.5078304
7/19/2015,-272.2300606
7/20/2015,-54.11165088
7/21/2015,-40.05222941
7/22/2015,-55.56940491
7/23/2015,-157.9685745
7/24/2015,-249.4703371
7/25/2015,-305.8745609
7/26/2015,-396.5102041
7/27/2015,-102.6787797
7/28/2015,-276.7376012
7/29/2015,31.56366591
7/30/2015,134.3424035
7/31/2015,139.9364201
8/1/2015,86.83700482
8/2/2015,-180.934912
8/3/2015,134.8472037
8/4/2015,58.14239438
8/5/2015,-35.35059098
8/6/2015,-30.67012638
8/7/2015,-33.82260292
8/8/2015,15.545723
8/9/2015,-272.1993393
8/10/2015,25.13635104
8/11/2015,59.07560861
8/12/2015,-250.8052153
8/13/2015,-41.32042413
8/14/2015,-240.6235053
8/15/2015,28.73684547
8/16/2015,67.82321902
8/17/2015,-221.5628408
8/18/2015,-21.35323835
8/19/2015,-42.83838491
8/20/2015,-261.9370289
8/21/2015,-253.5605723
8/22/2015,-62.03937779
8/23/2015,-210.4069058
8/24/2015,-106.4954503
8/25/2015,-72.04524722
8/26/2015,144.1824293
8/27/2015,-49.87714054
8/28/2015,138.8811109
8/29/2015,-18.80942791
8/30/2015,-296.0807662
8/31/2015,12.38068638
9/1/2015,129.9608095
9/2/2015,-149.5360015
9/3/2015,-236.5624761
9/4/2015,161.3282225
9/5/2015,-99.2097845
9/6/2015,-61.83049672
9/7/2015,151.6402803
9/8/2015,-136.731368
9/9/2015,170.4983615
9/10/2015,-47.54107354
9/11/2015,134.0264153
9/12/2015,-205.1689059
9/13/2015,-81.21005539
9/14/2015,113.6974902
9/15/2015,139.8062277
9/16/2015,-158.9885914
9/17/2015,-53.55910556
9/18/2015,156.9730946
9/19/2015,-287.5245826
9/20/2015,-155.4943459
9/21/2015,-262.815816
9/22/2015,155.6726295
9/23/2015,-41.92062072
9/24/2015,170.5706909
9/25/2015,-191.3491484
9/26/2015,109.7178397
9/27/2015,-151.7193359
9/28/2015,-261.8764394
9/29/2015,-141.5180548
9/30/2015,-127.0416904
10/1/2015,143.8012312
10/2/2015,-5.27728678
10/3/2015,-311.0862208
10/4/2015,-288.5995149
10/5/2015,115.1958369
10/6/2015,147.7003326
10/7/2015,-236.9734493
10/8/2015,71.00459671
10/9/2015,-130.1635667
10/10/2015,-166.6827707
10/11/2015,58.88630398
10/12/2015,-240.6410228
10/13/2015,165.3360686
10/14/2015,52.30469806
10/15/2015,56.26711119
10/16/2015,48.49173958
10/17/2015,-202.9059782
10/18/2015,-325.6555787
10/19/2015,-8.646570129
10/20/2015,132.5631073
10/21/2015,-157.2204393
10/22/2015,47.12758382
10/23/2015,-49.92507258
10/24/2015,-93.68640504
10/25/2015,-50.34763481
10/26/2015,-44.50652541
10/27/2015,-35.73366703
10/28/2015,-49.9591169
10/29/2015,-157.7534162
10/30/2015,136.9973836
10/31/2015,55.56911354
11/1/2015,-370.3656575
11/2/2015,-327.8709845
11/3/2015,-65.34503211
11/4/2015,161.6689363
11/5/2015,70.40017524
11/6/2015,-30.62308672
11/7/2015,-76.73596473
11/8/2015,-244.5693543
11/9/2015,-67.36418559
11/10/2015,58.64141189
11/11/2015,164.9976244
11/12/2015,-31.72300497
11/13/2015,62.76943827
11/14/2015,12.65260376
11/15/2015,-365.8071535
11/16/2015,-61.321729
11/17/2015,-51.09829876
11/18/2015,-95.64214222
11/19/2015,-310.1806496
11/20/2015,22.30609099
11/21/2015,-109.3821581
11/22/2015,-262.8302026
11/23/2015,133.3739965
11/24/2015,155.2693512
11/25/2015,-43.93847174
11/26/2015,-53.23225476
11/27/2015,142.1401062
11/28/2015,0.589907013
11/29/2015,-371.8671908
11/30/2015,-63.1860141
12/1/2015,29.62482001
12/2/2015,-64.63766326
12/3/2015,-158.0040505
12/4/2015,-52.61566759
12/5/2015,95.12581911
12/6/2015,-259.8473177
12/7/2015,-152.5031936
12/8/2015,158.1765401
12/9/2015,165.8843789
12/10/2015,-24.14683715
12/11/2015,69.97919442
12/12/2015,11.72039474
12/13/2015,-151.4165941
12/14/2015,33.97501068
12/15/2015,3.183278443
12/16/2015,-21.09096759
12/17/2015,-140.6060906
12/18/2015,71.60414167
12/19/2015,-297.6990242
12/20/2015,-231.8096281
12/21/2015,-129.9431657
12/22/2015,77.45165992
12/23/2015,-59.45777657
12/24/2015,-464.0370826
12/25/2015,-325.0862478
12/26/2015,-466.7013619
12/27/2015,-452.5387625
12/28/2015,-294.1535791
12/29/2015,-201.4720164
12/30/2015,-267.112102
12/31/2015,-416.4398618
1/1/2016,-458.1287688
1/2/2016,-92.62892059
1/3/2016,-463.3798733
1/4/2016,-34.67704914
1/5/2016,-101.9028418
1/6/2016,99.76321541
1/7/2016,7.730042011
1/8/2016,104.7576445
1/9/2016,-236.8001565
1/10/2016,-299.6816573
1/11/2016,-92.81957645
1/12/2016,33.57734149
1/13/2016,130.4415312
1/14/2016,35.1041171
1/15/2016,26.18758049
1/16/2016,77.68235763
1/17/2016,-183.15198
1/18/2016,-181.7038061
1/19/2016,139.1820622
1/20/2016,-63.1872676
1/21/2016,-163.6079765
1/22/2016,-270.3771162
1/23/2016,-312.5952102
1/24/2016,-393.9281841
1/25/2016,-320.5850037
1/26/2016,-315.3761724
1/27/2016,89.80611802
1/28/2016,-292.0971296
1/29/2016,14.22796549
1/30/2016,-20.28826134
1/31/2016,-291.4420926
2/1/2016,-192.034368
2/2/2016,120.586826
2/3/2016,18.28754198
2/4/2016,-170.6914844
2/5/2016,37.5415191
2/6/2016,-143.0982867
2/7/2016,-340.783916
2/8/2016,-435.7775258
2/9/2016,-140.3568347
2/10/2016,-202.2307143
2/11/2016,-191.7006608
2/12/2016,-290.9076307
2/13/2016,64.51879512
2/14/2016,1.799463964
2/15/2016,-5.55074032
2/16/2016,-187.7906873
2/17/2016,-193.8100984
2/18/2016,-98.77623742
2/19/2016,-190.0747564
2/20/2016,-127.1191885
2/21/2016,-195.8982671
2/22/2016,-187.3904379
2/23/2016,130.1842382
2/24/2016,-74.9541505
2/25/2016,-147.9331832
2/26/2016,-7.923827303
2/27/2016,56.72454845
2/28/2016,-400.8813122
2/29/2016,-2.734049829
3/1/2016,106.1317863
3/2/2016,102.4333236
3/3/2016,-186.0563729
3/4/2016,114.2117435
3/5/2016,97.78989548
3/6/2016,46.81653218
3/7/2016,-234.0068092
3/8/2016,-13.95015941
3/9/2016,-215.0166861
3/10/2016,-4.089524407
3/11/2016,-13.10148335
3/12/2016,121.9700052
3/13/2016,53.98318898
3/14/2016,-239.4088561
3/15/2016,-25.43284087
3/16/2016,82.29307885
3/17/2016,-218.2147123
3/18/2016,179.9421886
3/19/2016,-170.0583191
3/20/2016,62.45054215
3/21/2016,-143.7296197
3/22/2016,64.57993618
3/23/2016,133.5857526
3/24/2016,-40.3473289
3/25/2016,-292.9082599
3/26/2016,-322.6036586
3/27/2016,-313.256705
3/28/2016,12.16696187
3/29/2016,32.85744504
3/30/2016,-38.06564731
3/31/2016,-33.68301646
4/1/2016,169.1102002
4/2/2016,23.13158408
4/3/2016,-42.36431368
4/4/2016,67.15339376
4/5/2016,-13.58540638
4/6/2016,-103.3045106
4/7/2016,97.28028671
4/8/2016,-6.87012152
4/9/2016,-104.6852547
4/10/2016,-331.9657417
4/11/2016,-204.8168337
4/12/2016,235.2737322
4/13/2016,-152.0155336
4/14/2016,155.4561511
4/15/2016,-46.35955532
4/16/2016,-203.3119317
4/17/2016,-85.5710092
4/18/2016,223.810102
4/19/2016,141.965824
4/20/2016,139.368942
4/21/2016,-163.2591564
4/22/2016,-170.2052473
4/23/2016,166.4706048
4/24/2016,-92.37106102
4/25/2016,-73.20500453
4/26/2016,-60.78324687
4/27/2016,242.5757417
4/28/2016,58.45585445
4/29/2016,-59.37308834
4/30/2016,-26.83912755
5/1/2016,-106.5838965
5/2/2016,-71.04136092
5/3/2016,59.45952199
5/4/2016,-140.2002573
5/5/2016,248.8520441
5/6/2016,-153.8484096
5/7/2016,-218.4430764
5/8/2016,-199.1474913
5/9/2016,-325.1055586
5/10/2016,129.1342993
5/11/2016,263.1585805
5/12/2016,-45.96733043
5/13/2016,-55.12030757
5/14/2016,79.65973267
5/15/2016,117.5659615
5/16/2016,130.1074711
5/17/2016,-152.9190248
5/18/2016,234.9415785
5/19/2016,-81.60921711
5/20/2016,112.9013818
5/21/2016,159.4233601
5/22/2016,-300.6623173
5/23/2016,10.26824228
5/24/2016,26.95703413
5/25/2016,-180.536824
5/26/2016,8.617973548
5/27/2016,-71.23650525
5/28/2016,71.0626885
5/29/2016,96.71327999
5/30/2016,-1.259751746
5/31/2016,14.36779731
6/1/2016,201.4466767
6/2/2016,-81.67247749
6/3/2016,-77.47359341
6/4/2016,-217.0142785
6/5/2016,-88.3583106
6/6/2016,103.2007897
6/7/2016,-93.24294214
6/8/2016,217.7105418
6/9/2016,218.1063045
6/10/2016,17.36169192
6/11/2016,-126.4075522
6/12/2016,77.35219271
6/13/2016,-208.0167765
6/14/2016,228.810696
6/15/2016,245.8468787
6/16/2016,-164.3494187
6/17/2016,226.6315675
6/18/2016,75.95568623
6/19/2016,108.0643488
6/20/2016,214.2426373
6/21/2016,-171.7228418
6/22/2016,-77.24782664
6/23/2016,113.990376
6/24/2016,5.50270777
6/25/2016,173.0409844
6/26/2016,89.53673091
6/27/2016,71.94192427
6/28/2016,5.218678721
6/29/2016,1.358572842
6/30/2016,-212.9601939
7/1/2016,-98.9880397
7/2/2016,-48.02759577
7/3/2016,-235.5440058
7/4/2016,-233.6697581
7/5/2016,-118.4489022
7/6/2016,15.28393383
7/7/2016,-27.53159904
7/8/2016,-276.5070017
7/9/2016,-131.5137322
7/10/2016,-377.6876534
7/11/2016,-175.787836
7/12/2016,-28.66696736
7/13/2016,-205.0334212
7/14/2016,-195.7702246
7/15/2016,116.7469275
7/16/2016,-27.74204128
7/17/2016,-300.7660132
7/18/2016,12.66996541
7/19/2016,27.02509487
7/20/2016,-184.3877049
7/21/2016,223.7539497
7/22/2016,98.25646529
7/23/2016,34.35825976
7/24/2016,64.98055369
7/25/2016,-209.1509349
7/26/2016,-73.76424653
7/27/2016,-166.4275361
7/28/2016,-171.2057237
7/29/2016,17.67036039
7/30/2016,52.18899935
7/31/2016,68.6006774
8/1/2016,-237.5923575
8/2/2016,-215.8154546
8/3/2016,210.2349598
8/4/2016,-77.04665682
8/5/2016,8.947576286
8/6/2016,-144.6842093
8/7/2016,69.50624039
8/8/2016,45.2021053
8/9/2016,-67.30556522
8/10/2016,122.2912279
8/11/2016,-51.54068602
8/12/2016,-258.6405306
8/13/2016,-234.6587515
8/14/2016,-284.2630255
8/15/2016,-49.75043851
8/16/2016,-24.51628279
8/17/2016,89.02989437
8/18/2016,103.8094107
8/19/2016,-200.3239928
8/20/2016,-164.9639772
8/21/2016,49.85238213
8/22/2016,72.46011915
8/23/2016,194.9584326
8/24/2016,107.4190222
8/25/2016,-101.2284695
8/26/2016,85.85669463
8/27/2016,-271.2392744
8/28/2016,-53.66618157
8/29/2016,-141.0479981
8/30/2016,69.93975778
8/31/2016,1.743100285
9/1/2016,2.989162864
9/2/2016,-89.06502148
9/3/2016,-229.9201208
9/4/2016,72.9333563
9/5/2016,-220.322381
9/6/2016,5.655207172
9/7/2016,215.8602079
9/8/2016,101.903287
9/9/2016,-205.2121091
9/10/2016,-42.18135906
9/11/2016,-212.101978
9/12/2016,-1.045216548
9/13/2016,-117.1829828
9/14/2016,-107.7074146
9/15/2016,-5.459043349
9/16/2016,-96.55682671
9/17/2016,-42.41662072
9/18/2016,-109.1923782
9/19/2016,85.85710913
9/20/2016,-23.50953817
9/21/2016,-118.5384968
9/22/2016,85.8476529
9/23/2016,-114.8202178
9/24/2016,-262.7239911
9/25/2016,-229.5449724
9/26/2016,74.40000321
9/27/2016,187.6452505
9/28/2016,-148.129043
9/29/2016,41.10836407
9/30/2016,-251.5842423
10/1/2016,-78.24889698
10/2/2016,-324.0668383
10/3/2016,-218.513235
10/4/2016,-217.2251632
10/5/2016,60.22109103
10/6/2016,-31.37797375
10/7/2016,172.4261186
10/8/2016,-266.466161
10/9/2016,-327.5845344
10/10/2016,174.651857
10/11/2016,-226.7378572
10/12/2016,70.7536239
10/13/2016,-133.2100828
10/14/2016,-126.3406868
10/15/2016,-268.0788722
10/16/2016,32.91073072
10/17/2016,-47.1466722
10/18/2016,-109.9504208
10/19/2016,193.4784938
10/20/2016,-111.1454939
10/21/2016,-99.34533866
10/22/2016,168.1058792
10/23/2016,-191.229607
10/24/2016,204.1540483
10/25/2016,-90.74115668
10/26/2016,42.85017123
10/27/2016,-99.15732327
10/28/2016,-97.72061378
10/29/2016,-54.22819761
10/30/2016,69.5604768
10/31/2016,-67.02647619
11/1/2016,-135.3622748
11/2/2016,98.38187365
11/3/2016,-51.79720011
11/4/2016,-263.9566483
11/5/2016,18.33229997
11/6/2016,60.81957882
11/7/2016,-245.846339
11/8/2016,-137.4457936
11/9/2016,50.56276414
11/10/2016,-243.0996677
11/11/2016,-236.7839261
11/12/2016,-74.2845774
11/13/2016,-148.1115598
11/14/2016,164.9242582
11/15/2016,146.3799221
11/16/2016,-228.4348443
11/17/2016,196.5192265
11/18/2016,-99.4824869
11/19/2016,36.79913623
11/20/2016,-326.773289
11/21/2016,78.04474226
11/22/2016,-118.767887
11/23/2016,-16.02841747
11/24/2016,-235.2582109
11/25/2016,-170.4495102
11/26/2016,-202.6144032
11/27/2016,-39.10926878
11/28/2016,-118.7942883
11/29/2016,-11.7746163
11/30/2016,-295.1595368
12/1/2016,-30.60026502
12/2/2016,64.56424784
12/3/2016,120.4319809
12/4/2016,-239.9962001
12/5/2016,-130.0195475
12/6/2016,-18.34439125
12/7/2016,78.34919156
12/8/2016,165.1459471
12/9/2016,-19.35437774
12/10/2016,-263.9080178
12/11/2016,-134.9570023
12/12/2016,-33.85953481
12/13/2016,-134.7544773
12/14/2016,-25.12714743
12/15/2016,-139.1468122
12/16/2016,-260.1508206
12/17/2016,75.7679382
12/18/2016,-172.483155
12/19/2016,22.41746087
12/20/2016,-48.55806917
12/21/2016,-249.2722285
12/22/2016,135.2816933
12/23/2016,-3.259237376
12/24/2016,-326.6163364
12/25/2016,-486.052081
12/26/2016,-238.8619325
12/27/2016,-203.0824281
12/28/2016,120.6067057
12/29/2016,-1.852725701
12/30/2016,-390.4055307
12/31/2016,-258.4034509
1/1/2017,-209.5690183
1/2/2017,-350.6864781
1/3/2017,-2.908782137
1/4/2017,36.97073949
1/5/2017,-262.8512527
1/6/2017,132.8051506
1/7/2017,-10.8633936
1/8/2017,-385.8576815
1/9/2017,9.233755711
1/10/2017,122.8943805
1/11/2017,-286.1971724
1/12/2017,-81.07080107
1/13/2017,134.0496052
1/14/2017,-108.1664055
1/15/2017,-78.00917286
1/16/2017,96.92419124
1/17/2017,-187.7086577
1/18/2017,118.2408984
1/19/2017,-72.98646438
1/20/2017,18.53877782
1/21/2017,74.80627861
1/22/2017,15.62924896
1/23/2017,-93.48533283
1/24/2017,-93.18603185
1/25/2017,-193.1295024
1/26/2017,3.000625594
1/27/2017,-309.0700519
1/28/2017,-379.0584684
1/29/2017,-18.16731916
1/30/2017,-285.988738
1/31/2017,-48.19469148
2/1/2017,-38.21311121
2/2/2017,-260.4110513
2/3/2017,113.5612261
2/4/2017,-237.0042474
2/5/2017,-394.1020088
2/6/2017,-298.258092
2/7/2017,-176.6798637
2/8/2017,-69.61052111
2/9/2017,-68.06278525
2/10/2017,11.8998146
2/11/2017,-347.1140255
2/12/2017,-126.627003
2/13/2017,47.81228489
2/14/2017,-142.5062623
2/15/2017,-137.6933142
2/16/2017,-222.1283581
2/17/2017,-309.2299553
2/18/2017,62.25032049
2/19/2017,-407.1297681
2/20/2017,-191.4242177
2/21/2017,-254.4748885
2/22/2017,-254.3070557
2/23/2017,-138.2355419
2/24/2017,61.99467733
2/25/2017,79.99201374
2/26/2017,-262.9361658
2/27/2017,-158.4450232
2/28/2017,-142.8835707
3/1/2017,-142.7559275
3/2/2017,-48.55004913
3/3/2017,144.8194342
3/4/2017,-14.37880354
3/5/2017,-371.591861
3/6/2017,-160.4275116
3/7/2017,56.35096485
3/8/2017,-237.5573187
3/9/2017,-44.2902307
3/10/2017,53.05616006
3/11/2017,-187.7765213
3/12/2017,-149.5989964
3/13/2017,72.14976731
3/14/2017,-183.7810684
3/15/2017,-102.0196039
3/16/2017,-114.5595524
3/17/2017,-230.2582513
3/18/2017,113.3731999
3/19/2017,-359.1388982
3/20/2017,-252.6092701
3/21/2017,-133.2518062
3/22/2017,102.3418119
3/23/2017,-64.56704569
3/24/2017,145.9102126
3/25/2017,-215.9705361
3/26/2017,108.5677585
3/27/2017,202.5623923
3/28/2017,198.2933192
3/29/2017,-202.8598042
3/30/2017,200.6640421
3/31/2017,101.6066936
4/1/2017,160.7541712
4/2/2017,-233.529036
4/3/2017,-257.3198082
4/4/2017,-147.9686813
4/5/2017,60.25295129
4/6/2017,-24.25503932
4/7/2017,-205.1944839
4/8/2017,-234.104723
4/9/2017,-95.87539475
4/10/2017,-81.3783337
4/11/2017,234.448904
4/12/2017,-111.7356639
4/13/2017,-408.761863
4/14/2017,-372.5354813
4/15/2017,-395.3453102
4/16/2017,-73.68818792
4/17/2017,-7.414121382
4/18/2017,-152.6292808
4/19/2017,266.4861804
4/20/2017,-128.5889141
4/21/2017,-25.36901822
4/22/2017,-187.9385181
4/23/2017,-162.9028931
4/24/2017,-52.09836943
4/25/2017,-130.6603075
4/26/2017,-132.9154946
4/27/2017,-123.3150123
4/28/2017,-77.60299541
4/29/2017,-105.9166702
4/30/2017,-197.0488472
5/1/2017,6.818486478
5/2/2017,52.4141806
5/3/2017,273.7224564
5/4/2017,174.7257773
5/5/2017,67.36923349
5/6/2017,-88.55559833
5/7/2017,40.15683823
5/8/2017,-145.4032703
5/9/2017,-18.26455259
5/10/2017,-107.92255
5/11/2017,-118.8658577
5/12/2017,85.70842083
5/13/2017,-163.6900998
5/14/2017,-252.2095442
5/15/2017,268.2892863
5/16/2017,294.2386211
5/17/2017,-9.262440931
5/18/2017,-14.46031641
5/19/2017,-112.3519448
5/20/2017,-81.52709561
5/21/2017,148.8419286
5/22/2017,-41.40527972
5/23/2017,272.3045903
5/24/2017,-121.6038112
5/25/2017,-143.0218172
5/26/2017,-49.02752573
5/27/2017,-108.0970948
5/28/2017,-272.7497938
5/29/2017,250.5203975
5/30/2017,-141.8277386
5/31/2017,-40.28875287
6/1/2017,81.13795775
6/2/2017,87.06929417
6/3/2017,-168.568796
6/4/2017,-143.7485569
6/5/2017,162.0243619
6/6/2017,181.2710364
6/7/2017,268.1366107
6/8/2017,-26.46764226
6/9/2017,-154.5031278
6/10/2017,-52.59306454
6/11/2017,-112.9713184
6/12/2017,-190.9340936
6/13/2017,151.0813971
6/14/2017,290.2505887
6/15/2017,276.0531742
6/16/2017,-34.2923637
6/17/2017,-63.3969232
6/18/2017,-139.6053891
6/19/2017,-39.04631433
6/20/2017,177.0567676
6/21/2017,73.36513844
6/22/2017,255.6059347
6/23/2017,-150.3087678
6/24/2017,-190.9153452
6/25/2017,-70.42567573
