date,y
12/26/2019,-69.41129134
12/27/2019,188.1646427
12/28/2019,-246.3050306
12/29/2019,-9.260734939
12/30/2019,72.30291753
12/31/2019,-179.6302003
1/1/2020,-117.3881402
1/2/2020,22.45236018
1/3/2020,-223.2781173
1/4/2020,-244.6925881
1/5/2020,-188.5901827
1/6/2020,139.2278129
1/7/2020,259.0499831
1/8/2020,162.2221738
1/9/2020,51.93542997
1/10/2020,147.7163044
1/11/2020,108.4035118
1/12/2020,127.5068883
1/13/2020,47.89807932
1/14/2020,-97.30998664
1/15/2020,-67.42062814
1/16/2020,158.7844076
1/17/2020,-121.8307099
1/18/2020,130.2450459
1/19/2020,-262.0962535
1/20/2020,-173.8222369
1/21/2020,-66.06674873
1/22/2020,136.0892678
1/23/2020,-55.68834729
1/24/2020,23.18606776
1/25/2020,23.59989547
1/26/2020,25.96839251
1/27/2020,258.385327
1/28/2020,-26.71956197
1/29/2020,161.4879403
1/30/2020,249.7058818
1/31/2020,-91.34210495
2/1/2020,-49.12842985
2/2/2020,65.50753932
2/3/2020,-160.4089249
2/4/2020,-28.17662905
2/5/2020,-82.77584611
2/6/2020,-156.5295154
2/7/2020,250.7354196
2/8/2020,103.9603192
2/9/2020,-290.6758638
2/10/2020,-213.8046438
2/11/2020,6.011309527
2/12/2020,-180.9263831
2/13/2020,-83.63048999
2/14/2020,-63.25061408
2/15/2020,211.4671752
2/16/2020,-264.7199698
2/17/2020,137.0401205
2/18/2020,153.4596476
2/19/2020,136.6329552
2/20/2020,19.5320772
2/21/2020,125.0716831
2/22/2020,-217.3200506
2/23/2020,-179.3342081
2/24/2020,133.8209174
2/25/2020,-7.270946378
2/26/2020,249.5068764
2/27/2020,-144.2623664
2/28/2020,-50.86813209
2/29/2020,109.767004
3/1/2020,-263.4756717
3/2/2020,47.1290765
3/3/2020,73.51571681
3/4/2020,-18.37643649
3/5/2020,-15.5443828
3/6/2020,189.4873781
3/7/2020,-33.41198012
3/8/2020,221.3203352
3/9/2020,256.0087187
3/10/2020,188.4671046
3/11/2020,-39.65903527
3/12/2020,32.02463053
3/13/2020,26.29906845
3/14/2020,171.5062281
3/15/2020,-23.70685071
3/16/2020,-185.0805282
3/17/2020,103.2988485
3/18/2020,-33.6952824
3/19/2020,-247.7888179
3/20/2020,-241.1476484
3/21/2020,-160.9094831
3/22/2020,-269.5020056
3/23/2020,-346.5340495
3/24/2020,-356.2833699
3/25/2020,-267.9490716
3/26/2020,-65.63514823
3/27/2020,-251.8572694
3/28/2020,-357.3079252
3/29/2020,-272.6709052
3/30/2020,51.49873147
3/31/2020,-44.10906926
4/1/2020,-230.3404939
4/2/2020,-329.751532
4/3/2020,-245.2985155
4/4/2020,-358.2365884
4/5/2020,-385.7524314
4/6/2020,-241.5461783
4/7/2020,-220.7844794
4/8/2020,-319.6001592
4/9/2020,18.65843221
4/10/2020,-110.1459467
4/11/2020,13.77799053
4/12/2020,-276.1034828
4/13/2020,-337.2438931
4/14/2020,55.9233874
4/15/2020,-22.43870806
4/16/2020,-101.8605417
4/17/2020,-301.2993305
4/18/2020,-111.2519894
4/19/2020,-337.3938465
4/20/2020,-81.74986716
4/21/2020,-267.1880653
4/22/2020,-252.5114482
4/23/2020,-255.3724435
4/24/2020,142.8645394
4/25/2020,-283.7410031
4/26/2020,-213.8159451
4/27/2020,-175.316689
4/28/2020,-70.1517367
4/29/2020,-70.20045972
4/30/2020,132.7261892
5/1/2020,-202.6256214
5/2/2020,-93.36628705
5/3/2020,-221.0312165
5/4/2020,-137.7283249
5/5/2020,-0.860973414
5/6/2020,116.5479678
5/7/2020,-76.70944917
5/8/2020,-176.2097972
5/9/2020,-106.3304346
5/10/2020,-159.6777836
5/11/2020,-96.57322236
5/12/2020,126.280931
5/13/2020,-168.9437784
5/14/2020,203.5603037
5/15/2020,-209.1039904
5/16/2020,-121.8364269
5/17/2020,-293.0003881
5/18/2020,208.8583132
5/19/2020,-179.2409571
5/20/2020,-57.09897927
5/21/2020,163.1787358
5/22/2020,-134.7087647
5/23/2020,206.9318859
5/24/2020,28.92056753
5/25/2020,169.3571699
5/26/2020,35.6015293
5/27/2020,-58.28482305
5/28/2020,234.8733213
5/29/2020,-166.2988909
5/30/2020,-89.32153558
5/31/2020,58.66385648
6/1/2020,258.1988942
6/2/2020,288.2034126
6/3/2020,202.6180276
6/4/2020,-83.1919688
6/5/2020,-79.40585219
6/6/2020,-123.8302411
6/7/2020,12.56587529
6/8/2020,-5.024624711
6/9/2020,207.266542
6/10/2020,-123.2496427
6/11/2020,237.9922808
6/12/2020,136.9892989
6/13/2020,68.88212382
6/14/2020,-147.1843653
6/15/2020,137.4413022
6/16/2020,-19.02948781
6/17/2020,1.978005851
6/18/2020,215.1187315
6/19/2020,254.1755803
6/20/2020,-2.087298972
6/21/2020,157.8296563
6/22/2020,78.52156117
6/23/2020,113.8463157
6/24/2020,-98.70212248
6/25/2020,-100.9747472
6/26/2020,186.5416633
6/27/2020,32.51226434
6/28/2020,-257.8020422
6/29/2020,-163.2259563
6/30/2020,-29.33070248
7/1/2020,79.22129089
7/2/2020,301.7721257
7/3/2020,1.48189113
7/4/2020,22.78070366
7/5/2020,-247.4810278
7/6/2020,169.000598
7/7/2020,-3.91293562
7/8/2020,0.887393624
7/9/2020,205.9366568
7/10/2020,202.8338001
7/11/2020,-165.7229515
7/12/2020,166.5593938
7/13/2020,6.633903815
7/14/2020,50.38459612
7/15/2020,-19.63221135
7/16/2020,188.9354178
7/17/2020,305.8741157
7/18/2020,154.2730637
7/19/2020,176.688642
7/20/2020,255.07789
7/21/2020,173.7752687
7/22/2020,50.65276888
7/23/2020,86.35579081
7/24/2020,75.29804378
7/25/2020,-165.2707347
7/26/2020,156.6039113
7/27/2020,-40.56727678
7/28/2020,-44.63593238
7/29/2020,214.1631619
7/30/2020,-195.4365649
7/31/2020,50.28178048
8/1/2020,-267.8889523
8/2/2020,-117.1300787
8/3/2020,214.5841332
8/4/2020,-63.20917401
8/5/2020,-59.07340327
8/6/2020,233.0163706
8/7/2020,-202.8923408
8/8/2020,-164.3268576
8/9/2020,-30.63655687
8/10/2020,-238.0056053
8/11/2020,-197.9895838
8/12/2020,115.7471414
8/13/2020,220.8794856
8/14/2020,-86.6618026
8/15/2020,63.42727919
8/16/2020,-105.7180027
8/17/2020,187.4098158
8/18/2020,123.5183965
8/19/2020,209.1719943
8/20/2020,95.5740735
8/21/2020,-50.3411193
8/22/2020,-29.72762769
8/23/2020,-251.8905208
8/24/2020,262.8920112
8/25/2020,1.210229963
8/26/2020,306.479261
8/27/2020,102.3714064
8/28/2020,189.715521
8/29/2020,25.61944579
8/30/2020,-61.06240529
8/31/2020,145.9415702
9/1/2020,152.9575631
9/2/2020,86.7556935
9/3/2020,100.5492359
9/4/2020,12.54921291
9/5/2020,77.2975046
9/6/2020,13.16859439
9/7/2020,-115.9917523
9/8/2020,-96.69332395
9/9/2020,5.231508099
9/10/2020,298.6365626
9/11/2020,83.21213417
9/12/2020,12.3884595
9/13/2020,161.8976585
9/14/2020,274.0716346
9/15/2020,-47.56480972
9/16/2020,250.399522
9/17/2020,134.1043209
9/18/2020,37.38828206
9/19/2020,102.7408488
9/20/2020,49.18091788
9/21/2020,173.7514057
9/22/2020,91.99787444
9/23/2020,274.3816752
9/24/2020,264.0597475
9/25/2020,-145.2428783
9/26/2020,-82.81407031
9/27/2020,-26.10874305
9/28/2020,-31.26553075
9/29/2020,274.7703496
9/30/2020,192.0526914
10/1/2020,294.9878807
10/2/2020,170.8530399
10/3/2020,32.91221519
10/4/2020,-31.54350335
10/5/2020,67.76227027
10/6/2020,196.1123877
10/7/2020,-129.8267481
10/8/2020,-68.72579974
10/9/2020,-79.68186952
10/10/2020,182.2680255
10/11/2020,-108.3529302
10/12/2020,-113.5144302
10/13/2020,37.83169353
10/14/2020,-10.22380146
10/15/2020,-201.2443004
10/16/2020,241.3167155
10/17/2020,-217.3171357
10/18/2020,-301.3681011
10/19/2020,118.063503
10/20/2020,105.8876656
10/21/2020,108.0515741
10/22/2020,152.1472875
10/23/2020,-42.97494997
10/24/2020,199.1325524
10/25/2020,109.1985737
10/26/2020,14.12895905
10/27/2020,98.8867735
10/28/2020,-63.14630911
10/29/2020,-169.9060059
10/30/2020,144.4462163
10/31/2020,-12.89100371
11/1/2020,-37.12090334
11/2/2020,22.67440231
11/3/2020,104.8453561
11/4/2020,13.63197992
11/5/2020,20.02731855
11/6/2020,-60.81172963
11/7/2020,73.29581699
11/8/2020,-195.7881484
11/9/2020,210.6039485
11/10/2020,27.48195231
11/11/2020,-12.04160513
11/12/2020,-459.8149911
11/13/2020,132.4539348
11/14/2020,-226.9623969
11/15/2020,-178.118415
11/16/2020,-84.00222491
11/17/2020,-159.9329223
11/18/2020,248.5613285
11/19/2020,158.241747
11/20/2020,-39.18362673
11/21/2020,-188.3731071
11/22/2020,-272.2841329
11/23/2020,5.255193573
11/24/2020,-176.5932834
11/25/2020,-84.11774045
11/26/2020,24.98921427
11/27/2020,-184.2021994
11/28/2020,180.2110922
11/29/2020,-110.0902083
11/30/2020,-319.740633
12/1/2020,77.7633162
12/2/2020,24.14332501
12/3/2020,-50.08675051
12/4/2020,-71.23971922
12/5/2020,-100.6922311
12/6/2020,-50.80108931
12/7/2020,-191.7171476
12/8/2020,87.02555903
12/9/2020,42.41972097
12/10/2020,115.185413
12/11/2020,42.42597843
12/12/2020,118.2376903
12/13/2020,154.1716399
12/14/2020,237.687076
12/15/2020,255.460189
12/16/2020,-149.0603684
12/17/2020,226.6183047
12/18/2020,-182.285381
12/19/2020,-157.4741786
12/20/2020,101.8947636
12/21/2020,-221.8706213
12/22/2020,91.98308283
12/23/2020,-211.501396
12/24/2020,-224.8848989
12/25/2020,18.55477048
12/26/2020,-222.9535039
12/27/2020,-59.96771241
12/28/2020,-279.9325426
12/29/2020,163.6025585
12/30/2020,-309.7533353
12/31/2020,-406.6305791
1/1/2021,-375.7849392
1/2/2021,-8.902373132
1/3/2021,-292.7596623
1/4/2021,-56.70955268
1/5/2021,-212.3201024
1/6/2021,-202.7986893
1/7/2021,-4.276711428
1/8/2021,-212.418586
1/9/2021,-171.319137
1/10/2021,51.83200009
1/11/2021,-274.6381332
1/12/2021,-257.4715338
1/13/2021,48.08943608
1/14/2021,-124.4500715
1/15/2021,187.4419353
1/16/2021,143.7016208
1/17/2021,-24.2318761
1/18/2021,61.30215703
1/19/2021,85.03212434
1/20/2021,77.41584234
1/21/2021,-196.4418423
1/22/2021,21.06993029
1/23/2021,-19.84035237
1/24/2021,121.2448419
1/25/2021,211.957909
1/26/2021,119.7738556
1/27/2021,-188.0107321
1/28/2021,-3.833604815
1/29/2021,-37.08842488
1/30/2021,-101.8452203
1/31/2021,-375.0464429
2/1/2021,-74.33312739
2/2/2021,-134.9644195
2/3/2021,-21.49552288
2/4/2021,-113.407706
2/5/2021,-208.1863649
2/6/2021,-45.22940703
2/7/2021,7.40837756
2/8/2021,202.2823454
2/9/2021,197.500895
2/10/2021,190.9454882
2/11/2021,117.8437801
2/12/2021,-220.6114297
2/13/2021,-270.8597672
2/14/2021,-211.315277
2/15/2021,-212.9721219
2/16/2021,200.6100878
2/17/2021,200.6136706
2/18/2021,199.0230046
2/19/2021,62.17108919
2/20/2021,95.31346626
2/21/2021,-361.088316
2/22/2021,136.0232934
2/23/2021,-2.865744171
2/24/2021,-167.637274
2/25/2021,-211.9205211
2/26/2021,-161.6567329
2/27/2021,-94.06436247
2/28/2021,139.699328
3/1/2021,42.67441164
3/2/2021,271.607018
3/3/2021,-129.1213212
3/4/2021,-137.8648349
3/5/2021,-36.60399915
3/6/2021,108.1061673
3/7/2021,-65.0712547
3/8/2021,-175.2355701
3/9/2021,-165.4509773
3/10/2021,-61.19479745
3/11/2021,249.2694921
3/12/2021,134.0226646
3/13/2021,-135.4755482
3/14/2021,-92.38899173
3/15/2021,-79.72127575
3/16/2021,-123.8787112
3/17/2021,312.385527
3/18/2021,326.6539057
3/19/2021,310.8732406
3/20/2021,159.3109483
3/21/2021,186.6833843
3/22/2021,264.9242938
3/23/2021,64.43152675
3/24/2021,-33.78309329
3/25/2021,175.6284217
3/26/2021,-123.7284307
3/27/2021,-54.50174676
3/28/2021,94.91213763
3/29/2021,-55.17777887
3/30/2021,143.3166859
3/31/2021,20.66787523
4/1/2021,94.60629579
4/2/2021,-165.6942255
4/3/2021,-18.96051712
4/4/2021,2.913291764
4/5/2021,114.0913199
4/6/2021,249.6505711
4/7/2021,230.3358453
4/8/2021,30.32966772
4/9/2021,-124.3228992
4/10/2021,-228.9727274
4/11/2021,132.9341533
4/12/2021,39.7274312
4/13/2021,275.0019384
4/14/2021,193.9635622
4/15/2021,91.41028213
4/16/2021,191.9174978
4/17/2021,40.57715302
4/18/2021,-124.8902854
4/19/2021,179.5962049
4/20/2021,197.2297892
4/21/2021,6.98510956
4/22/2021,124.2348413
4/23/2021,13.94698835
4/24/2021,146.6680481
4/25/2021,185.9586463
4/26/2021,-156.2995586
4/27/2021,247.317997
4/28/2021,262.8792174
4/29/2021,188.9511936
4/30/2021,307.9523542
5/1/2021,9.244233708
5/2/2021,182.8570198
5/3/2021,1.272064939
5/4/2021,238.1114813
5/5/2021,258.6293452
5/6/2021,156.9281834
5/7/2021,-52.82778856
5/8/2021,298.0442339
5/9/2021,-151.9139204
5/10/2021,45.32912441
5/11/2021,272.7517311
5/12/2021,173.7570034
5/13/2021,10.02112493
5/14/2021,-41.68412614
5/15/2021,-82.88079746
5/16/2021,-140.0179625
5/17/2021,174.5150392
5/18/2021,94.38048746
5/19/2021,88.19299314
5/20/2021,392.5288258
5/21/2021,91.60745786
5/22/2021,-68.9320449
5/23/2021,56.05599024
5/24/2021,43.73038894
5/25/2021,276.4524514
5/26/2021,191.0968863
5/27/2021,105.8289332
5/28/2021,411.3243141
5/29/2021,68.8025003
5/30/2021,-7.267822942
5/31/2021,190.583005
6/1/2021,315.7308181
6/2/2021,25.96787995
6/3/2021,-84.79934606
6/4/2021,349.6926742
6/5/2021,-88.0371885
6/6/2021,245.1969362
6/7/2021,137.5391254
6/8/2021,-84.3940726
6/9/2021,284.1671136
6/10/2021,92.65508853
6/11/2021,285.9507417
6/12/2021,87.88710367
6/13/2021,152.7283801
6/14/2021,-7.891272853
6/15/2021,147.8502533
6/16/2021,271.6563629
6/17/2021,88.03400241
6/18/2021,386.9282539
6/19/2021,325.6687095
6/20/2021,136.1718399
6/21/2021,198.6148304
6/22/2021,118.1989338
6/23/2021,318.4233347
6/24/2021,117.6760887
6/25/2021,7.287961064
6/26/2021,165.5826423
6/27/2021,-193.5326696
6/28/2021,205.2334602
6/29/2021,228.0756786
6/30/2021,260.1134081
7/1/2021,-36.74893918
7/2/2021,326.0998837
7/3/2021,22.70017046
7/4/2021,154.4743139
7/5/2021,170.7871942
7/6/2021,179.1144463
7/7/2021,-94.7534982
7/8/2021,235.8156179
7/9/2021,-84.0676382
7/10/2021,-146.0732408
7/11/2021,-108.2943719
7/12/2021,10.06301817
7/13/2021,117.5462855
7/14/2021,212.4047811
7/15/2021,209.83152
7/16/2021,-89.94448913
7/17/2021,-135.8296369
7/18/2021,88.4816804
7/19/2021,59.80989737
7/20/2021,194.6843972
7/21/2021,-185.3500402
7/22/2021,-98.24219376
7/23/2021,98.20934514
7/24/2021,-177.9858605
7/25/2021,-124.6791385
7/26/2021,-170.6817461
7/27/2021,268.5296919
7/28/2021,136.7606244
7/29/2021,120.7597743
7/30/2021,259.4382499
7/31/2021,231.5186253
8/1/2021,178.6985161
8/2/2021,-121.4623404
8/3/2021,-102.3470834
8/4/2021,-84.12716109
8/5/2021,12.27480994
8/6/2021,184.2891299
8/7/2021,152.5848116
8/8/2021,94.80934933
8/9/2021,73.62611763
8/10/2021,161.8377199
8/11/2021,243.3618394
8/12/2021,257.4824684
8/13/2021,69.76190032
8/14/2021,-188.0408
8/15/2021,-169.3298246
8/16/2021,46.65470286
8/17/2021,176.9599414
8/18/2021,74.22520634
8/19/2021,266.1142224
8/20/2021,158.4651966
8/21/2021,78.02647057
8/22/2021,-56.80455037
8/23/2021,-152.4914081
8/24/2021,240.17385
8/25/2021,241.5073491
8/26/2021,32.49348435
8/27/2021,236.5580108
8/28/2021,11.67200012
8/29/2021,-158.6149272
8/30/2021,48.28814297
8/31/2021,-58.14087989
9/1/2021,-136.0411394
9/2/2021,64.17176636
9/3/2021,174.8859374
9/4/2021,-160.3027818
9/5/2021,181.7712739
9/6/2021,259.3024206
9/7/2021,238.7476349
9/8/2021,55.36737784
9/9/2021,-166.3480765
9/10/2021,248.89796
9/11/2021,-133.5095467
9/12/2021,99.1593821
9/13/2021,220.507783
9/14/2021,178.1880359
9/15/2021,186.4367309
9/16/2021,180.9349968
9/17/2021,-23.79810447
9/18/2021,-155.4252779
9/19/2021,-65.46474528
9/20/2021,224.5696164
9/21/2021,-121.9040381
9/22/2021,9.788497955
9/23/2021,25.09044289
9/24/2021,-93.33086911
9/25/2021,-44.22571658
9/26/2021,206.4907846
9/27/2021,187.8588302
9/28/2021,221.381328
9/29/2021,31.99670297
9/30/2021,307.5794062
10/1/2021,213.5047519
10/2/2021,60.77902434
10/3/2021,67.23853973
10/4/2021,147.2517184
10/5/2021,42.94868974
10/6/2021,-44.28168198
10/7/2021,-122.2367395
10/8/2021,190.2713132
10/9/2021,-146.2037329
10/10/2021,-101.8501017
10/11/2021,188.8334762
10/12/2021,-17.37712502
10/13/2021,75.97824119
10/14/2021,175.0908947
10/15/2021,171.8682704
10/16/2021,38.38468504
10/17/2021,82.17397666
10/18/2021,50.44327226
10/19/2021,190.2689479
10/20/2021,-99.55322978
10/21/2021,-101.4731721
10/22/2021,192.845963
10/23/2021,-62.35653165
10/24/2021,-66.52367598
10/25/2021,5.896703483
10/26/2021,-150.5790225
10/27/2021,180.6041252
10/28/2021,267.6039076
10/29/2021,-129.3118693
10/30/2021,222.963989
10/31/2021,-258.7752331
11/1/2021,13.90545112
11/2/2021,34.02101481
11/3/2021,188.933434
11/4/2021,316.3621669
11/5/2021,25.14704208
11/6/2021,194.3387653
11/7/2021,11.81060229
11/8/2021,107.4045059
11/9/2021,323.4839948
11/10/2021,221.7670825
11/11/2021,323.1237892
11/12/2021,218.4488285
11/13/2021,265.8850546
11/14/2021,-105.65431
11/15/2021,-102.7866388
11/16/2021,220.7900242
11/17/2021,324.7152303
11/18/2021,222.4890983
11/19/2021,123.2402928
11/20/2021,155.2659732
11/21/2021,89.72032694
11/22/2021,304.2149073
11/23/2021,-91.00307505
11/24/2021,113.3741273
11/25/2021,212.5268063
11/26/2021,183.6239421
11/27/2021,-157.3769828
11/28/2021,144.1918152
11/29/2021,45.35103399
11/30/2021,24.03792611
12/1/2021,91.18821609
12/2/2021,60.79795518
12/3/2021,-157.782648
12/4/2021,-24.48495873
12/5/2021,-302.9623518
12/6/2021,84.3208963
12/7/2021,-0.340414474
12/8/2021,159.1444622
12/9/2021,124.3891083
12/10/2021,-169.5469139
12/11/2021,-111.8483736
12/12/2021,-172.9319383
12/13/2021,-73.70000821
12/14/2021,237.6413654
12/15/2021,26.25717321
12/16/2021,141.4580798
12/17/2021,-39.8141574
12/18/2021,-169.2850215
12/19/2021,-175.6927484
12/20/2021,-75.23915487
12/21/2021,164.2186995
12/22/2021,59.4870528
12/23/2021,-177.7350562
12/24/2021,-85.54256003
12/25/2021,-376.1173517
12/26/2021,-153.1497867
12/27/2021,118.3728242
12/28/2021,122.2388928
12/29/2021,118.9586108
12/30/2021,-48.39255551
12/31/2021,-90.73584794
1/1/2022,-353.1179711
1/2/2022,-23.9789895
1/3/2022,-88.8915277
1/4/2022,-132.1182752
1/5/2022,191.7369395
1/6/2022,-114.3750178
1/7/2022,83.68049554
1/8/2022,-138.0897487
1/9/2022,-80.8925512
1/10/2022,-190.1223715
1/11/2022,115.0376094
1/12/2022,-99.17869738
1/13/2022,-15.25208915
1/14/2022,60.64233044
1/15/2022,-189.0275237
1/16/2022,-141.3359719
1/17/2022,-163.7400214
1/18/2022,-148.6402414
1/19/2022,-125.5231142
1/20/2022,-10.16789944
1/21/2022,198.9799826
1/22/2022,-17.94177846
1/23/2022,-165.8020879
1/24/2022,21.39545138
1/25/2022,-61.89189121
1/26/2022,142.0781433
1/27/2022,74.02674791
1/28/2022,86.96762325
1/29/2022,-55.41429355
1/30/2022,77.76477837
1/31/2022,228.705891
2/1/2022,175.3761083
2/2/2022,27.02084781
2/3/2022,32.2344205
2/4/2022,242.3831015
2/5/2022,-108.7537924
2/6/2022,-171.5140374
2/7/2022,-166.0918122
2/8/2022,-28.27331254
2/9/2022,-131.9363607
2/10/2022,-37.40216489
2/11/2022,59.87136348
2/12/2022,-85.27112694
2/13/2022,-42.28536424
2/14/2022,-47.30947322
2/15/2022,283.1345253
2/16/2022,175.2037712
2/17/2022,167.6737531
2/18/2022,274.1579461
2/19/2022,136.2052118
2/20/2022,68.427806
2/21/2022,-135.7095567
2/22/2022,268.221263
2/23/2022,50.37125916
2/24/2022,163.3883288
2/25/2022,6.972529264
2/26/2022,95.03918698
2/27/2022,-164.0221142
2/28/2022,-150.0504429
3/1/2022,-120.5336635
3/2/2022,90.61048057
3/3/2022,-91.10083418
3/4/2022,-93.77248187
3/5/2022,-145.6144009
3/6/2022,-13.16271242
3/7/2022,185.16097
3/8/2022,-80.7068306
3/9/2022,199.0441583
3/10/2022,-1.426036104
3/11/2022,219.3758017
3/12/2022,284.432952
3/13/2022,98.12794173
3/14/2022,112.8624694
3/15/2022,148.3037225
3/16/2022,254.7121826
3/17/2022,273.3236173
3/18/2022,79.25354926
3/19/2022,-81.29984882
3/20/2022,22.55290177
3/21/2022,253.1688193
3/22/2022,188.4526021
3/23/2022,309.5089943
3/24/2022,-0.352203516
3/25/2022,192.0845036
3/26/2022,40.69174775
3/27/2022,-143.1936968
3/28/2022,260.7760906
3/29/2022,199.8365876
3/30/2022,394.4604775
3/31/2022,297.9356471
4/1/2022,276.5240893
4/2/2022,197.4850376
4/3/2022,106.5951434
4/4/2022,119.4397707
4/5/2022,-118.3938443
4/6/2022,288.2572345
4/7/2022,19.69406905
4/8/2022,204.7155765
4/9/2022,-178.2733512
4/10/2022,-220.3208859
4/11/2022,-116.3536438
4/12/2022,106.4359151
4/13/2022,71.77306543
4/14/2022,-288.2166136
4/15/2022,-333.7415361
4/16/2022,-77.75586061
4/17/2022,-280.6732834
4/18/2022,94.85527804
4/19/2022,336.4038021
4/20/2022,-54.24766635
4/21/2022,269.4394646
4/22/2022,280.7073674
4/23/2022,18.94247522
4/24/2022,261.4314888
4/25/2022,270.0751411
4/26/2022,-6.812963135
4/27/2022,297.6005741
4/28/2022,3.799947022
4/29/2022,108.6207453
4/30/2022,36.77212786
5/1/2022,-67.03466959
5/2/2022,33.93845862
5/3/2022,210.5421687
5/4/2022,258.404727
5/5/2022,16.97855457
5/6/2022,313.1492645
5/7/2022,-40.67680856
5/8/2022,282.5725985
5/9/2022,218.7981067
5/10/2022,277.6510801
5/11/2022,123.390756
5/12/2022,239.7884272
5/13/2022,46.72472222
5/14/2022,-5.622649195
5/15/2022,169.1225586
5/16/2022,342.3332961
5/17/2022,-43.70338355
5/18/2022,348.6542316
5/19/2022,141.2803205
5/20/2022,126.0430722
5/21/2022,-36.37140386
5/22/2022,111.8974861
5/23/2022,28.94059818
5/24/2022,-15.73167113
5/25/2022,196.4200422
5/26/2022,296.4155061
5/27/2022,291.1545357
5/28/2022,-108.3951649
5/29/2022,231.2363094
5/30/2022,369.3606528
5/31/2022,-31.92414734
6/1/2022,-61.80529185
6/2/2022,68.40034194
6/3/2022,207.6364421
6/4/2022,-44.89125231
6/5/2022,75.4315477
6/6/2022,290.841617
6/7/2022,416.6460833
6/8/2022,208.1845224
6/9/2022,113.9903299
6/10/2022,128.6972202
6/11/2022,-39.75059588
6/12/2022,261.5588322
6/13/2022,-3.380041662
6/14/2022,203.2869803
6/15/2022,184.1538052
6/16/2022,301.3800441
6/17/2022,423.234976
6/18/2022,-46.15674896
6/19/2022,154.4810741
6/20/2022,69.64771013
6/21/2022,190.2804241
6/22/2022,190.8582084
6/23/2022,-53.91851234
6/24/2022,252.9327064
6/25/2022,310.4481503
6/26/2022,-175.9998208
6/27/2022,13.47590601
6/28/2022,125.3091587
6/29/2022,336.8953573
6/30/2022,343.4414416
